ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,541,11,9,20,43,72,77,113,117,62,16,1,0 to 101,58,326,210,5,536,5,0,6,471,41,68,7,29,512,0,0,536,7,20,2,0,15,12,0,27,0,0,1,2,1,3,7,7,4,4,0,22 to 95,66,10,12,5,0,3,23,1,4,2,7,0,0,3,29,14,15,27,2,0,558,3,591,561,29,3,46,8,66,2.20493093525027,0.148496656229977
12,12,40,079,MADISON,Madison,FL,978,42,33,85,107,114,128,142,172,101,47,7,0 to 99,53,625,346,7,955,23,0,24,856,53,213,10,69,907,2,0,953,24,41,4,0,39,26,0,65,2,0,8,4,8,8,16,10,4,9,0,0 to 98,57,21,37,4,3,1,52,12,9,0,4,0,1,3,69,27,42,65,4,0,937,19,1028,956,69,3,108,24,56,2.16969163731198,0.174026330045279
13,13,39,077,LIBERTY,Liberty,FL,2195,3,4,155,686,559,395,264,90,27,4,8,0 to 92,38,156,2030,9,2195,0,0,1,1998,1,50,0,209,1986,0,0,2195,206,3,0,0,5,204,0,209,0,0,11,55,51,53,35,4,0,0,0,20 to 73,41,109,93,4,3,6,129,74,5,0,1,0,0,0,209,204,5,209,0,0,2018,0,2229,2018,209,0,22,5,49,3.02097391492398,0.204641327093244
14,14,24,047,HAMILTON,Hamilton,FL,1878,11,16,134,521,397,304,225,157,68,41,4,0 to 118,41,383,1465,30,1874,4,0,30,1818,9,206,5,206,1671,1,0,1873,200,5,0,1,11,194,0,205,0,0,8,66,48,40,35,6,3,0,0,20 to 84,41,97,95,12,1,11,60,134,4,1,1,0,0,0,206,194,12,205,1,0,1769,3,1981,1772,206,0,5,3,50,2.3015236652275,0.126367835513063
15,15,3,005,BAY,Bay,FL,3038,33,31,182,360,403,512,592,416,274,180,55,0 to 119,54,1699,1284,55,3019,19,0,42,2941,28,99,34,97,2939,2,0,3017,73,22,2,0,40,55,0,95,2,1,5,17,15,26,15,11,4,1,0,2 to 93,48,74,10,6,5,25,62,8,28,1,13,1,1,3,97,57,40,95,2,0,3546,17,3663,3563,97,3,35,28,50,5.42268520962735,0.181027420718501
16,16,12,023,COLUMBIA,Columbia,FL,3152,77,85,220,367,395,408,622,505,270,194,9,0 to 119,55,1774,1278,100,3138,14,0,166,2871,63,230,16,131,3017,0,4,3135,103,27,1,0,62,68,0,130,3,2,14,28,22,26,23,9,3,1,0,0 to 91,44,68,57,4,1,9,118,3,5,0,11,0,0,2,131,69,62,130,1,0,3301,12,3467,3313,131,2,9,7,46,2.63367862103558,0.193837653658007
17,17,2,003,BAKER,Baker,FL,841,29,14,93,125,116,139,133,98,60,32,2,0 to 99,48,466,320,55,781,60,0,21,799,16,60,3,27,814,0,0,781,8,19,0,0,18,9,0,27,0,0,3,2,3,1,5,5,5,3,0,20 to 97,64,20,6,1,0,0,26,1,7,0,9,0,0,3,27,9,18,27,0,0,824,60,911,884,27,3,3,2,70,1.77124519435665,0.142602236961311
18,18,30,059,HOLMES,Holmes,FL,728,11,10,56,83,83,121,143,141,60,19,1,0 to 119,54,412,298,18,722,6,0,2,718,5,14,2,14,714,0,0,722,8,6,0,0,6,8,0,14,1,0,0,4,4,3,1,1,0,0,0,1 to 73,40,9,3,1,1,0,13,1,3,0,1,0,0,0,14,8,6,14,0,0,731,6,752,737,14,0,10,9,44,1.73644592497981,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,4902,97,90,319,483,554,638,906,874,653,269,19,0 to 100,57,2389,2155,358,4826,76,0,134,4502,82,386,64,510,4383,4,5,4818,488,11,11,0,228,264,7,499,22,22,72,68,84,85,72,34,37,13,1,0 to 92,42,233,9,142,115,244,148,107,111,2,71,1,1,9,510,272,231,499,11,0,6022,64,6608,6086,510,9,62,51,55,2.97866994211851,0.153458428490643
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,47875,1082,1247,3809,6998,6953,7498,8353,6689,3557,1596,93,0 to 119,50,27546,20125,204,47503,372,0,534,46416,458,1360,299,1939,45869,48,19,47437,1777,104,55,3,996,885,0,1881,23,43,196,300,317,316,289,211,148,96,0,0 to 104,47,889,381,387,224,530,1036,315,459,11,388,8,3,72,1939,912,1027,1881,58,0,49831,313,52217,50144,1939,72,678,330,45,3.45236134967177,0.251838053021243
21,21,41,081,MANATEE,Manatee,FL,14434,229,281,754,1281,1443,1881,2784,3109,1921,649,102,0 to 119,59,8249,5865,320,14194,240,0,474,13495,177,916,42,988,13442,4,0,14190,924,57,7,0,565,415,1,981,9,32,52,105,134,146,152,149,135,74,0,0 to 101,56,641,183,70,87,222,630,129,134,2,203,2,2,91,988,418,569,981,7,0,15015,233,16248,15248,988,91,190,97,57,3.59179695196309,0.177648040338128
22,22,10,019,CLAY,Clay,FL,7739,104,182,569,896,1065,1273,1392,1223,724,291,20,0 to 101,53,4476,3146,117,7722,17,0,89,7363,130,404,42,362,7374,3,0,7719,323,37,2,0,215,145,0,360,0,3,18,30,42,57,66,69,49,28,0,6 to 95,59,220,72,20,48,23,278,59,112,0,87,0,0,27,362,146,216,360,2,0,8322,15,8704,8337,362,27,191,161,59,1.77574995355385,0.155892403767859
23,23,25,049,HARDEE,Hardee,FL,657,14,26,83,129,73,92,97,88,39,16,0,0 to 94,45,362,278,17,653,4,0,19,512,2,86,3,85,572,0,0,653,69,14,2,0,37,46,0,83,1,6,16,28,6,10,8,9,1,0,0,2 to 83,29,30,32,19,2,35,45,3,17,2,10,2,0,0,85,47,38,83,2,0,713,2,800,715,85,0,99,69,50,1.60075687900909,0.150973021686986
24,24,42,083,MARION,Marion,FL,10889,130,156,676,1239,1313,1674,1949,1971,1250,506,25,0 to 168,56,6612,4235,42,10863,26,0,2085,8471,177,1293,127,237,10423,1,228,10634,211,21,4,1,131,101,0,232,4,3,16,32,46,44,43,28,14,7,0,0 to 97,49,171,37,17,7,41,184,7,43,3,31,0,0,5,237,102,135,232,5,0,10901,22,11164,10923,237,5,281,129,51,3.40272879823586,0.399426438918717
25,25,64,127,VOLUSIA,Volusia,FL,18719,153,262,917,1911,2033,2732,3888,3601,1975,963,284,0 to 119,58,10461,7529,729,18634,85,0,200,18017,230,638,133,673,18035,11,0,18623,546,113,13,1,290,369,0,659,4,15,37,96,80,121,122,115,46,37,0,0 to 102,53,386,139,120,14,101,519,39,184,5,136,4,0,37,673,375,298,659,14,0,19634,71,20401,19705,673,37,657,259,53,5.33119702869585,0.289588880387825
26,26,15,029,DIXIE,Dixie,FL,715,20,20,52,81,117,93,118,113,62,38,1,0 to 118,52,425,272,18,715,0,0,10,661,6,40,0,43,671,1,0,714,29,14,0,0,19,24,0,43,0,2,8,1,8,8,7,3,4,2,0,6 to 91,49,30,11,0,2,0,40,3,10,0,7,0,0,1,43,24,19,43,0,0,729,0,773,729,43,1,51,5,46,2.28600352325086,0.169869356765238
27,27,35,069,LAKE,Lake,FL,14099,188,213,697,1240,1368,1738,2284,2626,1856,614,1275,0 to 101,59,7355,5656,1088,13971,128,0,112,13669,222,295,91,275,13804,10,10,13951,246,16,13,0,133,129,0,262,1,8,18,29,39,52,43,46,36,3,0,1 to 98,52,135,37,74,16,73,171,18,116,11,69,5,1,15,275,137,138,262,13,0,14708,115,15118,14823,275,15,346,96,52,3.13721776582964,0.276793966603692
28,28,38,075,LEVY,Levy,FL,1348,21,26,112,160,150,185,262,215,146,70,1,0 to 118,55,823,507,18,1348,0,0,16,1233,16,169,2,29,1318,1,0,1347,26,3,0,0,21,8,0,29,0,0,2,5,7,3,7,1,1,3,0,16 to 99,48,16,8,1,4,3,22,4,8,0,3,0,0,0,29,8,21,29,0,0,1720,0,1750,1720,29,0,58,8,53,3.28561267663391,0.269417839061194
29,29,60,119,SUMTER,Sumter,FL,3633,25,23,82,156,171,280,483,1354,847,126,86,0 to 118,69,1762,1660,211,3559,74,0,103,3286,164,264,53,253,3356,0,24,3535,204,48,0,1,72,180,0,252,0,0,7,6,31,40,38,87,37,7,0,17 to 92,65,210,34,5,3,14,233,5,58,0,44,0,0,17,253,181,72,252,1,0,3558,73,3905,3631,253,17,50,38,66,2.17022236361353,0.138739000630679
30,30,59,117,SEMINOLE,Seminole,FL,15300,193,358,1141,1908,2066,2404,2591,2253,1054,449,883,0 to 119,51,8741,6447,112,15273,27,0,228,14731,246,437,95,461,14823,12,4,15257,409,46,6,0,247,208,0,455,7,9,45,79,72,82,58,64,26,19,0,0 to 100,46,326,68,57,4,163,278,14,185,5,107,1,0,12,461,210,251,455,6,0,17698,21,18195,17719,461,12,397,154,47,1.54465854506178,0.0825017178217949
31,31,48,095,ORANGE,Orange,FL,57620,1002,1286,4206,7989,8505,9237,9487,6761,3184,1221,4742,0 to 120,48,31901,25436,283,56660,959,1,566,55992,585,1353,364,1831,55727,48,14,56599,1654,100,73,4,838,915,1,1754,29,41,190,326,332,383,284,136,78,31,1,0 to 101,44,773,263,606,112,794,814,146,578,41,304,35,5,39,1831,961,869,1753,77,1,62386,883,65165,63269,1831,39,616,408,45,2.69541534247372,0.239823210111864
32,32,9,017,CITRUS,Citrus,FL,3480,36,54,160,324,309,421,644,816,538,169,9,0 to 222,61,1921,1344,215,3475,5,0,49,3245,119,200,25,119,3358,2,1,3473,59,60,0,0,58,61,0,119,2,4,8,9,6,17,29,20,14,10,0,0 to 97,60,83,1,10,25,14,81,24,30,0,32,0,0,12,119,61,58,119,0,0,3682,4,3808,3686,119,12,493,95,58,2.36078129145224,0.144732057690528
33,33,27,053,HERNANDO,Hernando,FL,3158,63,54,221,421,401,483,584,487,320,120,4,0 to 119,53,1890,1255,13,3141,17,0,59,3014,66,143,40,112,3046,0,0,3141,60,48,3,1,54,54,0,108,1,6,6,23,15,15,21,15,9,1,0,1 to 85,48,89,16,2,1,24,81,3,34,2,22,2,1,5,112,55,57,108,4,0,3378,13,3523,3391,112,5,56,28,49,1.97468349274389,0.11617688304957
34,34,52,103,PINELLAS,Pinellas,FL,31982,315,368,1808,3634,3640,4634,6291,5738,3494,1981,79,0 to 120,57,18661,13227,94,31673,309,0,1354,29722,411,2510,358,1187,30737,13,45,31616,1028,110,43,6,638,500,0,1138,6,21,78,156,127,184,198,169,131,117,0,0 to 101,55,830,193,73,42,105,954,79,338,18,361,16,1,75,1187,529,658,1138,49,0,34533,259,36004,34792,1187,75,320,228,56,3.37527233690315,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,1996,46,44,150,261,230,224,314,283,222,212,10,0 to 118,56,1291,622,83,1991,5,0,56,1783,110,469,11,166,1830,0,0,1991,62,99,2,3,113,48,0,161,1,6,14,16,21,19,19,20,29,21,0,1 to 102,58,109,41,3,8,14,137,10,29,1,39,0,0,18,166,50,116,161,5,0,2040,0,2213,2040,166,18,7,5,63,2.13933972018078,0.167912477075967
36,36,16,031,DUVAL,Duval,FL,45297,714,918,3928,7105,6591,7038,8221,6034,3074,1562,110,-35 to 119,49,25064,19434,799,44769,528,0,514,43690,454,1369,178,1467,43733,17,80,44672,1279,134,44,10,756,657,0,1413,19,33,142,239,236,220,252,178,91,57,0,0 to 101,48,626,524,150,113,184,1074,155,313,15,241,8,1,43,1467,682,783,1413,54,0,47506,474,49499,47980,1467,43,930,814,50,3.27411455760684,0.200425275865001
37,37,34,067,LAFAYETTE,Lafayette,FL,327,5,0,38,39,37,32,34,44,54,44,0,0 to 119,59,213,106,8,327,0,0,11,315,0,13,1,8,319,0,0,327,7,1,0,0,3,5,0,8,0,0,2,2,0,1,1,0,0,2,0,19 to 98,40,8,0,0,0,2,6,0,1,0,1,0,0,0,8,5,3,8,0,0,350,0,358,350,8,0,0,0,47,1.87054630268957,0.132542672355777
38,38,23,045,GULF,Gulf,FL,535,7,6,31,43,51,87,113,117,61,19,0,0 to 94,59,309,223,3,498,37,0,14,520,1,44,7,1,534,0,0,498,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,42 to 42,42,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,642,37,680,679,1,0,5,1,42,2.48127035962968,0.137366647942991
39,39,63,125,UNION,Union,FL,1127,11,13,53,70,104,134,391,270,68,13,0,0 to 118,59,301,819,7,1127,0,0,13,1100,4,63,4,30,1097,0,0,1127,28,2,0,0,5,25,0,30,0,0,0,5,1,2,14,7,1,0,0,25 to 76,59,17,10,2,1,0,28,2,2,0,2,0,0,0,30,25,5,30,0,0,1713,0,1744,1713,30,0,10,8,55,1.26448361855685,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,1394,18,24,112,179,160,215,273,182,134,92,5,0 to 118,54,873,496,25,1392,2,0,27,1325,34,143,1,51,1342,0,1,1391,12,39,0,0,41,10,0,51,0,2,3,3,7,4,3,6,12,11,0,8 to 107,72,45,5,1,0,0,51,0,4,0,11,0,0,2,51,10,41,51,0,0,1503,2,1557,1505,51,2,112,80,74,1.60231093560507,0.0725862816422102
41,41,65,129,WAKULLA,Wakulla,FL,1151,11,25,80,131,158,198,228,188,92,38,2,0 to 102,53,659,483,9,1148,3,0,11,1108,13,178,2,32,1119,0,0,1148,14,16,2,0,21,9,0,30,0,0,4,5,4,9,5,3,1,1,0,19 to 86,46,14,13,3,0,0,30,0,6,0,5,0,0,1,32,9,23,30,2,0,1276,1,1309,1277,32,1,76,14,43,2.72889764150517,0.147928217310253
42,42,5,009,BREVARD,Brevard,FL,17897,232,306,952,1702,1911,2487,4054,3640,1947,512,154,0 to 119,58,10192,7607,98,17880,17,0,139,17572,107,361,72,398,17496,2,1,17877,346,41,9,2,206,181,0,387,2,6,38,44,51,62,85,52,35,23,0,1 to 99,54,285,57,19,26,63,296,28,94,2,56,2,0,12,398,184,214,387,11,0,19962,6,20374,19968,398,12,214,156,53,7.43388258345288,0.247147786992
43,43,53,105,POLK,Polk,FL,16294,370,381,1149,2048,2074,2360,2665,2562,1657,691,337,0 to 119,53,9455,6659,180,16221,73,0,296,15206,231,894,125,878,15404,6,6,16209,720,147,10,1,536,331,0,867,3,11,69,123,120,131,138,107,94,82,0,2 to 103,53,531,187,107,42,219,574,74,341,6,256,2,0,49,878,335,543,867,11,0,17344,62,18319,17406,878,49,639,225,56,3.74731907845249,0.477444147523754
44,44,49,097,OSCEOLA,Osceola,FL,12475,151,325,821,1668,1799,2070,2156,1651,813,300,721,0 to 155,50,6994,5410,71,12405,70,0,363,11450,390,696,188,658,11759,13,45,12348,580,34,42,2,314,300,0,614,6,14,45,100,107,125,113,81,52,15,0,0 to 102,49,314,55,242,3,373,211,30,230,6,148,6,2,18,658,333,324,614,44,0,12743,25,13440,12768,658,18,504,80,50,3.37526858197538,0.357928282021791
45,45,28,055,HIGHLANDS,Highlands,FL,3397,50,48,150,342,294,387,531,650,583,342,20,0 to 119,62,2066,1301,30,3335,62,0,38,3274,47,105,16,114,3278,1,4,3330,93,20,1,0,55,58,0,113,1,4,8,15,14,14,27,14,16,1,0,0 to 85,55,64,26,20,3,36,68,9,44,1,35,1,0,8,114,59,55,113,1,0,3646,61,3826,3707,114,8,119,33,56,2.84124660964211,0.261466143584495
46,46,36,071,LEE,Lee,FL,23768,254,281,1474,2606,2851,3340,4192,4454,2975,1288,53,0 to 119,57,13776,9778,214,22867,900,1,418,21827,613,1641,163,1736,21986,4,42,22822,1549,134,48,5,915,765,3,1683,17,19,112,196,245,279,279,230,177,182,0,0 to 101,54,1070,285,43,285,396,972,315,553,14,385,13,4,93,1736,794,939,1682,53,1,23589,847,26180,24436,1736,93,1725,409,54,5.53875412350018,0.191375285005442
47,47,11,021,COLLIER,Collier,FL,13042,242,391,961,1390,1523,1753,2057,2301,1802,619,3,0 to 105,56,7176,5839,27,12702,340,0,243,11795,356,1137,146,1282,11752,2,6,12694,967,241,58,16,614,593,1,1208,25,50,145,168,186,185,189,134,135,65,0,0 to 101,48,819,81,108,200,576,422,210,237,18,171,9,4,46,1282,635,646,1208,74,0,12321,266,13877,12587,1282,46,1210,270,57,5.51085434088275,0.469024646004233
48,48,13,025,DADE,Dade,FL,147461,1481,2102,10825,23078,23362,27085,25633,17481,9990,5829,595,0 to 225,49,77030,69191,1240,146590,870,1,3097,135852,2785,11818,904,17041,130171,189,60,146343,16110,749,174,8,8346,8507,6,16859,89,189,1329,2791,2678,3187,2793,1882,1189,897,17,0 to 108,49,9202,2678,773,4206,8855,3628,4376,4540,43,2722,29,10,633,17041,8633,8402,16858,182,1,146495,687,164587,147182,17041,633,2156,1419,49,5.08399988470576,0.459639407492568
49,49,44,087,MONROE,Monroe,FL,2482,25,35,122,265,321,419,566,425,215,86,3,0 to 101,56,1311,1121,50,2425,57,0,686,1516,83,485,87,107,2276,0,99,2328,79,18,6,4,45,52,0,97,0,3,7,12,13,17,19,16,14,6,0,6 to 91,55,74,5,1,17,22,54,21,15,3,11,2,0,4,107,57,50,97,10,0,2334,45,2486,2379,107,4,288,75,49,13.2628040836788,0.235931608548315
50,50,57,113,SANTA ROSA,Santa Rosa,FL,6498,211,245,488,850,904,968,1085,989,515,233,10,0 to 119,50,3558,2912,28,6434,64,0,62,6277,99,175,51,208,6287,2,1,6431,165,40,3,0,61,144,0,205,3,2,17,32,34,38,35,29,11,7,0,0 to 94,49,146,32,5,22,11,173,21,24,0,24,0,0,9,208,144,64,205,3,0,6767,61,7042,6828,208,9,567,82,49,3.552029247735,0.244558859494853
51,51,66,131,WALTON,Walton,FL,1485,42,29,91,157,183,225,271,212,143,129,3,0 to 101,55,841,609,35,1437,48,0,25,1386,15,128,35,108,1376,1,0,1436,76,18,11,3,56,38,0,94,1,2,7,13,14,13,24,15,13,6,0,3 to 101,56,84,7,0,3,4,85,5,17,2,15,2,0,8,108,42,66,94,14,0,1502,34,1648,1536,108,8,68,32,49,3.60138877830291,0.254870622087333
52,52,32,063,JACKSON,Jackson,FL,2732,18,29,205,459,458,482,440,282,217,136,6,0 to 105,48,1238,1401,93,2713,19,0,18,2502,19,132,20,238,2487,7,0,2706,199,34,4,1,38,193,2,233,1,5,17,60,53,49,38,12,3,0,0,4 to 82,40,101,86,8,38,16,117,100,21,2,12,0,0,0,238,196,40,233,5,0,3064,14,3331,3078,238,0,205,154,36,2.21646510608254,0.231093280808265
53,53,67,133,WASHINGTON,Washington,FL,750,11,10,47,80,94,125,168,107,75,33,0,0 to 119,55,442,283,25,747,3,0,27,669,9,73,10,45,700,0,5,742,34,11,0,0,21,22,2,45,0,0,3,5,2,3,10,9,10,3,0,16 to 99,62,20,1,0,24,0,20,25,3,0,7,0,0,1,45,22,21,45,0,0,740,3,789,743,45,1,65,32,54,2.37953061790718,0.14998158443965
54,54,45,089,NASSAU,Nassau,FL,2940,36,47,209,304,344,418,568,521,340,149,4,0 to 103,56,1586,1162,192,2837,103,0,31,2860,28,53,27,70,2869,0,1,2837,52,13,3,2,36,29,0,65,0,0,7,14,12,8,8,12,6,3,0,15 to 89,48,52,8,2,3,1,61,3,22,0,13,0,0,1,70,31,39,65,5,0,3204,97,3373,3301,70,1,37,31,49,3.75942130773243,0.154419685909309
55,55,22,043,GLADES,Glades,FL,145,2,7,14,19,21,16,18,22,20,5,1,1 to 90,50,81,62,2,145,0,0,5,125,3,20,0,20,125,0,0,145,18,2,0,0,8,12,0,20,1,2,1,6,2,2,2,2,1,1,0,3 to 89,36,16,4,0,0,11,8,1,8,0,4,0,0,1,20,12,8,20,0,0,143,0,163,143,20,1,52,22,61,2.27684336624256,0.231957009552348
56,56,8,015,CHARLOTTE,Charlotte,FL,4947,48,45,226,411,487,683,934,927,661,520,5,0 to 119,60,2942,1948,57,4930,17,0,118,4532,62,420,17,427,4516,1,3,4926,293,133,0,1,265,160,1,426,1,4,13,39,25,42,77,67,73,86,0,3 to 101,67,340,50,9,27,17,375,34,78,1,113,1,0,56,427,161,265,426,1,0,5011,16,5456,5027,427,56,80,59,68,3.83218059315228,0.165856243943894
57,57,58,115,SARASOTA,Sarasota,FL,12153,136,145,600,1063,1110,1503,2277,2570,1838,870,41,0 to 119,61,6874,5110,169,11939,214,0,404,11433,190,825,88,590,11559,3,1,11935,515,58,11,6,332,240,1,573,4,5,22,52,58,66,85,101,112,85,0,0 to 104,65,462,43,36,32,49,458,66,184,10,161,7,1,73,590,250,339,573,17,0,12745,197,13540,12942,590,73,224,118,64,2.51442395330883,0.137455100826111
58,58,14,027,DESOTO,Desoto,FL,1976,30,36,124,251,268,373,428,254,142,66,4,0 to 102,52,769,1094,113,1966,10,0,10,1824,48,185,6,117,1853,0,6,1960,61,56,0,0,50,64,3,117,0,8,9,24,17,13,19,16,5,6,0,7 to 92,46,94,4,1,18,55,36,26,29,0,23,0,0,8,117,64,50,117,0,0,2137,10,2265,2147,117,8,126,70,62,1.62412905104683,0.150723124168937
