OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,REPORTED_DEATH,GlobalID,LabTestCount
9236,Russell,01113,East Central,6,0,0.160426072907967,2.13411394127528,0,862c63e9-b28f-4cc8-a794-9ac40502532d,51
9237,St. Clair,01115,Northeastern,25,0,0.164611790120262,2.46182521198285,0,3fd21b3a-5fe8-472d-b805-9f5c7c17091c,197
9238,Shelby,01117,Northeastern,128,5,0.202879219246825,2.52559193618872,5,36f4d88f-0de6-4877-ab48-1a8fd3ad927f,820
9239,Sumter,01119,West Central,6,0,0.227210820567734,3.07842876540608,0,b68d70b1-82bd-44e4-b42a-49a19e2da730,23
9240,Talladega,01121,Northeastern,17,0,0.190828489604655,2.7296175303427,0,e94163f2-c882-4ee8-b13d-4f99f4dab582,210
9241,Tallapoosa,01123,East Central,20,1,0.191182308914904,2.16459004269042,1,9ff875f0-0f8c-450c-9ef1-ebc570cfdbf5,53
9242,Tuscaloosa,01125,West Central,44,0,0.338742577944004,2.90058009044742,0,5f94c6c0-c03c-4fc9-91b4-1279e4177839,769
9243,Walker,01127,West Central,49,0,0.20307720239839,2.39750884765462,0,e5a6bc9a-4e09-431c-a5bb-a84613bcdbe7,193
9244,Washington,01129,Southwestern,5,1,0.26740407070929,2.63236527422465,1,0335ae9d-749d-46f1-97ad-e83289a010cf,26
9245,Wilcox,01131,Southwestern,11,0,0.224284362669096,2.68126387368409,0,41560cbd-c21c-4422-b98f-827d036fce8d,46
9246,Winston,01133,Northern,3,0,0.159972008442992,1.68720534678178,0,40c49951-bb84-46cd-b747-2330c02fae91,48
