ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
30538,Choctaw,01023,Southwestern,56,0,0.227681129400253,2.68700551554037,32f340c7-92b0-42ef-aa8d-aaf077f05b06,209
30539,Marengo,01091,Southwestern,73,3,0.243586589216875,2.64368581241414,63dd1a91-ef78-419c-9f6b-4be5047061bc,598
30540,Tuscaloosa,01125,West Central,259,4,0.338742577944004,2.90058009044742,51cfcc2f-f345-48c7-8bd2-8b363f5f4af3,5087
30541,Barbour,01005,Southeastern,51,1,0.223267704174077,2.69097505269632,ae6ed81a-9c3c-4246-8a47-1b9cf70d9e19,400
30542,Chilton,01021,West Central,63,1,0.174837510280213,2.09165532433194,89e8f038-d343-40ab-9b30-2f5251f7bd57,782
30543,Etowah,01055,Northeastern,161,10,0.138757597037284,2.10053621990475,3bc92e6d-0766-45e6-873a-d8b077ea8012,2428
30544,Randolph,01111,Northeastern,96,6,0.14646191250813,1.58584516900329,6ea962aa-45db-4e59-bc1c-158c7e29ec99,511
30545,Coosa,01037,East Central,31,1,0.16640708911109,1.7505584986585,eb75fb64-8160-4757-9c85-1f9a72e6c5a5,186
30546,Cullman,01043,Northern,61,0,0.191087821164047,2.50218505547441,3e9410fb-b66d-4219-a2ce-317e09309db4,1631
30547,Elmore,01051,East Central,127,4,0.163505782545826,2.27519521591255,661ab1eb-89d6-4e17-9a7f-6f8b73a06d76,1532
30548,Limestone,01083,Northern,54,0,0.155003206122046,1.71814668265853,16fa4fe0-bf9b-494e-9bab-294b7ea94c92,1455
30549,Winston,01133,Northern,17,0,0.159972008442992,1.68720534678178,93b6e833-23a6-4a16-9f7b-a3cfce410e3d,505
30550,Dallas,01047,Southwestern,83,3,0.246497505086154,3.13752996820932,97475c89-8e34-47d7-a836-5f1abf2047e6,867
30551,Lee,01081,East Central,417,30,0.153274187500529,2.0496448391292,5cd5f449-71e8-4d81-b048-a6a965190106,3493
30552,Perry,01105,West Central,18,0,0.18021159047953,2.14838023913143,3dda3a3c-99db-42f0-8abc-b5622a9e1f99,332
30553,Walker,01127,West Central,103,0,0.20307720239839,2.39750884765462,4f798e4f-0849-4a70-8093-b3ca81a2f598,1223
30554,Dale,01045,Southeastern,36,0,0.138259666605563,1.65151999951547,83ef5081-c30d-413f-bbbf-b910c6707184,606
30555,Madison,01089,Northern,241,4,0.207245811581288,2.4192510631746,0c16f7ab-ef7a-458f-8c46-90b076b12e9c,9145
30556,Washington,01129,Southwestern,43,2,0.26740407070929,2.63236527422465,322740c1-17ec-4ce2-be6d-8cf42101923b,255
30557,Wilcox,01131,Southwestern,73,4,0.224284362669096,2.68126387368409,b3d4808b-8a1a-43c0-82eb-20bcaf610c5f,256
