ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
16,16,12,023,COLUMBIA,Columbia,FL,1221,41,40,83,163,158,156,246,199,89,42,4,0 to 118,53,616,525,80,1211,10,0,143,1004,63,160,17,64,1151,0,6,1207,43,20,1,0,36,27,0,63,2,1,7,13,8,11,15,5,2,0,0,0 to 80,45,42,17,3,1,5,56,2,5,0,8,0,0,2,64,28,36,63,1,0,1144,7,1221,1151,64,2,8,6,46,2.63367862103558,0.193837653658007
17,17,2,003,BAKER,Baker,FL,403,12,10,43,67,49,70,62,40,29,21,0,0 to 99,48,237,145,21,399,4,0,17,367,16,54,3,22,381,0,0,399,6,16,0,0,15,7,0,22,0,0,1,2,3,0,4,4,5,3,0,24 to 97,68,17,3,1,1,0,20,2,6,0,8,0,0,3,22,7,15,22,0,0,377,4,403,381,22,3,3,2,70,1.77124519435665,0.142602236961311
18,18,30,059,HOLMES,Holmes,FL,505,10,6,31,59,53,81,95,105,49,16,0,0 to 92,56,285,202,18,500,5,0,1,499,5,11,1,10,495,0,0,500,4,6,0,0,4,6,0,10,1,0,0,2,3,2,1,1,0,0,0,1 to 73,42,7,1,1,1,0,9,1,2,0,0,0,0,0,10,6,4,10,0,0,490,5,505,495,10,0,5,4,44,1.73644592497981,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,1856,30,25,108,195,229,297,391,313,190,73,5,0 to 99,56,1027,797,32,1845,11,0,82,1670,82,147,60,197,1655,0,4,1842,180,7,10,0,80,107,0,187,2,1,14,21,22,36,44,21,30,6,0,2 to 92,55,120,5,32,30,52,105,30,63,2,40,1,0,6,197,114,83,187,10,0,1655,0,1856,1655,197,6,61,51,55,2.97866994211851,0.153458428490643
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,21920,547,541,1955,3691,3579,3565,3569,2559,1279,593,42,0 to 119,46,12751,9067,102,21694,226,0,430,20916,458,708,274,1163,20709,31,17,21647,1043,71,46,3,567,547,0,1114,11,27,131,193,199,206,182,117,65,32,0,0 to 100,46,539,195,226,154,309,615,190,302,10,186,7,2,24,1163,570,593,1114,49,0,20533,176,21920,20709,1163,24,667,320,45,3.45236134967177,0.251838053021243
21,21,41,081,MANATEE,Manatee,FL,3926,105,97,249,486,537,634,684,533,405,194,2,0 to 101,52,2376,1499,51,3901,25,0,313,3358,177,553,35,591,3333,2,0,3899,532,55,4,0,346,241,0,587,3,14,26,53,74,105,82,92,101,41,0,1 to 101,57,385,102,47,53,87,408,92,98,2,156,2,1,57,591,243,348,587,4,0,3312,21,3926,3333,591,57,183,92,57,3.59179695196309,0.177648040338128
22,22,10,019,CLAY,Clay,FL,3979,64,89,317,512,660,738,664,511,298,117,9,0 to 99,49,2289,1571,119,3971,8,0,70,3742,130,297,41,276,3702,1,0,3970,243,31,2,0,164,110,0,274,0,1,16,22,37,43,48,53,36,20,0,6 to 95,58,152,52,17,53,22,198,54,83,0,64,0,0,16,276,111,165,274,2,0,3696,6,3979,3702,276,16,163,135,59,1.77574995355385,0.155892403767859
23,23,25,049,HARDEE,Hardee,FL,170,5,2,20,34,19,27,25,26,7,5,0,0 to 94,47,95,73,2,166,4,0,7,146,2,18,3,22,148,0,0,166,17,3,2,0,14,6,0,20,0,0,2,4,2,5,2,6,1,0,0,20 to 83,48,11,8,0,1,4,15,1,10,2,6,2,0,0,22,7,15,20,2,0,146,2,170,148,22,0,27,27,50,1.60075687900909,0.150973021686986
24,24,42,083,MARION,Marion,FL,4630,71,67,318,556,594,709,838,785,475,216,1,0 to 119,54,2836,1757,37,4617,13,0,580,3832,177,552,91,178,4318,2,132,4484,155,20,3,0,98,77,0,175,2,1,11,24,28,37,39,21,9,6,0,1 to 96,51,132,26,12,5,27,143,5,34,2,26,0,0,4,178,78,100,175,3,0,4309,9,4630,4318,178,4,225,107,51,3.40272879823586,0.399426438918717
25,25,64,127,VOLUSIA,Volusia,FL,9520,89,153,506,1002,1063,1513,2006,1859,903,407,19,0 to 117,57,4979,3912,629,9485,35,0,132,9016,230,427,125,500,9016,3,1,9481,389,101,9,1,192,298,0,490,1,4,26,67,66,95,83,96,31,31,0,1 to 102,54,302,105,69,14,64,351,75,112,5,83,4,0,21,500,302,198,490,10,0,8991,25,9520,9016,500,21,460,168,53,5.33119702869585,0.289588880387825
26,26,15,029,DIXIE,Dixie,FL,225,6,5,20,23,38,32,38,37,18,7,1,0 to 118,51,125,97,3,225,0,0,8,209,6,16,0,7,218,0,0,225,6,1,0,0,6,1,0,7,0,0,1,0,2,1,1,1,0,1,0,24 to 86,53,1,4,0,2,0,4,3,5,0,2,0,0,0,7,1,6,7,0,0,218,0,225,218,7,0,24,9,46,2.28600352325086,0.169869356765238
27,27,35,069,LAKE,Lake,FL,6477,134,135,399,716,760,966,1121,1159,821,249,17,0 to 101,56,3408,2646,423,6409,68,0,86,6117,222,250,80,233,6236,0,8,6401,205,16,12,0,111,110,0,221,1,8,13,27,33,41,36,41,31,2,0,1 to 86,52,109,31,70,11,65,139,17,95,10,57,4,1,13,233,117,116,221,12,0,6180,56,6477,6236,233,13,292,92,52,3.13721776582964,0.276793966603692
28,28,38,075,LEVY,Levy,FL,655,13,17,61,89,73,91,116,91,61,42,1,0 to 118,53,408,238,9,655,0,0,13,552,16,108,2,19,636,0,0,655,17,2,0,0,15,4,0,19,0,0,2,1,4,3,4,1,1,3,0,16 to 99,51,13,3,1,2,2,15,2,6,0,2,0,0,0,19,4,15,19,0,0,636,0,655,636,19,0,36,14,53,3.28561267663391,0.269417839061194
29,29,60,119,SUMTER,Sumter,FL,1965,16,16,53,88,92,168,265,785,430,49,3,0 to 97,68,973,909,83,1957,8,0,95,1654,164,228,52,217,1724,0,24,1933,171,45,1,0,60,156,0,216,0,0,4,5,20,32,33,79,36,8,0,17 to 97,66,181,25,3,7,11,191,14,53,0,41,0,0,14,217,156,61,216,1,0,1717,7,1965,1724,217,14,50,39,66,2.17022236361353,0.138739000630679
30,30,59,117,SEMINOLE,Seminole,FL,7195,121,185,574,1071,1175,1290,1217,1016,368,174,4,0 to 118,48,4163,2970,62,7184,11,0,186,6712,246,365,90,385,6803,4,3,7177,337,42,6,0,203,176,0,379,4,7,35,70,57,72,48,55,22,15,0,0 to 100,47,278,47,40,14,139,220,20,159,5,83,1,0,8,385,178,207,379,6,0,6798,5,7195,6803,385,8,387,151,47,1.54465854506178,0.0825017178217949
31,31,48,095,ORANGE,Orange,FL,26373,626,764,2269,4373,4628,4783,4379,2809,1237,475,30,0 to 120,46,14658,11604,111,25886,486,1,487,25112,585,994,321,1413,24946,3,11,25873,1250,97,62,4,654,692,1,1347,20,26,154,233,253,295,227,114,64,26,1,0 to 101,45,631,182,410,124,484,519,344,480,36,246,31,2,34,1413,730,682,1346,66,1,24526,420,26373,24946,1413,34,581,384,45,2.69541534247372,0.239823210111864
32,32,9,017,CITRUS,Citrus,FL,1658,22,32,99,194,195,242,293,311,191,75,4,0 to 98,56,896,591,171,1653,5,0,40,1487,119,168,24,99,1556,2,1,1651,43,56,0,0,49,50,0,99,2,4,6,9,6,14,25,15,12,6,0,0 to 93,58,66,1,9,23,11,66,22,27,0,25,0,0,11,99,50,49,99,0,0,1552,4,1658,1556,99,11,330,41,58,2.36078129145224,0.144732057690528
33,33,27,053,HERNANDO,Hernando,FL,1729,30,31,122,257,241,284,306,245,157,55,1,0 to 97,51,993,727,9,1712,17,0,52,1605,66,121,37,92,1637,0,0,1712,48,38,5,1,43,43,0,86,1,4,5,17,13,13,17,15,6,1,0,1 to 85,48,56,5,2,23,12,36,38,30,2,20,2,1,5,92,45,47,86,6,0,1626,11,1729,1637,92,5,48,25,49,1.97468349274389,0.11617688304957
34,34,52,103,PINELLAS,Pinellas,FL,14997,198,188,957,2044,2014,2423,2809,2232,1256,844,32,0 to 120,53,8964,5979,54,14828,169,0,838,13619,411,1535,333,748,14012,10,227,14592,624,83,35,6,384,323,0,707,1,6,48,95,77,125,137,104,76,78,1,1 to 101,56,554,95,41,17,60,611,36,213,16,210,14,1,38,748,348,400,707,41,0,13885,127,14997,14012,748,38,313,223,56,3.37527233690315,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,797,25,16,49,104,100,90,120,117,79,87,10,0 to 118,55,521,262,14,797,0,0,49,613,110,207,5,139,658,0,0,797,46,93,0,0,98,41,0,139,0,3,10,13,17,15,16,18,27,20,0,5 to 102,63,91,39,0,9,4,125,10,26,0,32,0,0,14,139,41,98,139,0,0,658,0,797,658,139,14,6,4,63,2.13933972018078,0.167912477075967
36,36,16,031,DUVAL,Duval,FL,24492,354,471,2188,4294,3895,4009,4176,2849,1423,742,91,0 to 119,47,13727,10000,765,24310,182,0,368,23520,454,592,121,1025,23381,10,76,24224,888,109,18,10,535,462,0,997,10,17,84,168,174,162,182,121,72,35,0,0 to 97,49,302,264,69,362,61,543,393,177,9,130,6,0,22,1025,475,547,997,28,0,23227,154,24492,23381,1025,22,626,544,50,3.27411455760684,0.200425275865001
37,37,34,067,LAFAYETTE,Lafayette,FL,81,3,0,8,10,19,7,5,13,9,7,0,0 to 118,45,43,37,1,81,0,0,10,71,0,9,0,2,79,0,0,81,1,1,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,27 to 47,37,2,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,0,0,79,0,81,79,2,0,0,0,47,1.87054630268957,0.132542672355777
38,38,23,045,GULF,Gulf,FL,139,3,4,5,20,15,22,27,28,12,3,0,1 to 91,56,80,57,2,137,2,0,15,123,1,34,8,1,138,0,0,137,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,42 to 42,42,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,136,2,139,138,1,0,6,3,42,2.48127035962968,0.137366647942991
39,39,63,125,UNION,Union,FL,239,6,6,22,36,51,36,32,31,14,5,0,0 to 118,44,129,104,6,239,0,0,13,221,4,30,4,5,234,0,0,239,3,2,0,0,3,2,0,5,0,0,0,2,0,0,3,0,0,0,0,25 to 60,55,4,0,1,0,0,4,1,1,0,0,0,0,0,5,2,3,5,0,0,234,0,239,234,5,0,8,6,55,1.26448361855685,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,787,11,11,75,97,94,95,131,92,95,82,4,0 to 118,55,506,269,12,787,0,0,27,719,34,130,1,47,739,0,1,786,13,34,0,0,39,8,0,47,0,2,3,2,6,3,3,6,12,10,0,8 to 107,73,43,4,0,0,0,47,0,4,0,10,0,0,2,47,8,39,47,0,0,739,0,787,739,47,2,112,80,74,1.60231093560507,0.0725862816422102
41,41,65,129,WAKULLA,Wakulla,FL,354,4,8,33,58,48,60,64,45,22,11,1,0 to 98,49,202,150,2,352,2,0,10,319,13,61,2,24,330,0,0,352,16,7,1,0,16,7,0,23,0,0,4,5,3,7,2,2,1,0,0,19 to 84,44,10,11,1,1,0,22,1,5,0,5,0,0,1,24,7,17,23,1,0,329,1,354,330,24,1,53,24,43,2.72889764150517,0.147928217310253
42,42,5,009,BREVARD,Brevard,FL,8986,137,168,508,1020,1095,1324,2046,1669,767,251,1,0 to 103,56,5219,3687,80,8976,10,0,111,8748,107,271,65,289,8694,2,1,8973,246,34,7,2,142,138,0,280,2,5,21,34,39,44,65,35,27,17,0,1 to 98,54,204,47,13,16,40,223,17,78,2,48,2,0,8,289,140,149,280,9,0,8693,1,8986,8694,289,8,207,156,53,7.43388258345288,0.247147786992
43,43,53,105,POLK,Polk,FL,7787,190,176,588,1102,1148,1241,1248,1063,686,340,5,0 to 103,50,4520,3115,152,7756,31,0,233,7218,231,460,113,500,7279,2,6,7748,398,95,6,1,292,199,2,493,1,5,26,71,68,76,76,66,61,50,0,3 to 102,55,281,101,55,56,124,294,75,200,3,142,1,0,24,500,201,297,493,7,0,7255,24,7787,7279,500,24,399,196,56,3.74731907845249,0.477444147523754
44,44,49,097,OSCEOLA,Osceola,FL,5958,74,185,462,948,1025,1117,1034,663,328,110,12,0 to 102,47,3361,2574,23,5934,24,0,326,5159,390,535,165,486,5424,3,45,5886,447,29,8,2,240,236,0,476,3,9,34,67,76,98,91,69,31,8,0,0 to 102,49,234,41,192,9,279,151,46,202,5,130,6,2,7,486,243,243,476,10,0,5410,14,5958,5424,486,7,386,73,50,3.37526858197538,0.357928282021791
45,45,28,055,HIGHLANDS,Highlands,FL,1218,23,15,52,126,127,136,178,273,214,71,3,0 to 97,62,684,507,27,1183,35,0,33,1128,47,74,16,84,1128,1,5,1177,67,16,1,0,40,43,0,83,1,2,6,10,11,10,17,13,12,2,0,0 to 95,55,40,23,17,3,29,46,8,38,1,29,1,0,7,84,44,40,83,1,0,1094,34,1218,1128,84,7,80,23,56,2.84124660964211,0.261466143584495
46,46,36,071,LEE,Lee,FL,11897,145,147,831,1620,1752,1985,2078,1721,1105,505,8,0 to 119,52,7065,4635,197,11660,236,1,303,10724,613,887,140,1067,10812,2,16,11643,918,108,36,5,539,487,0,1026,8,8,66,125,156,179,180,157,109,79,0,0 to 100,54,579,148,33,266,207,549,270,314,13,243,12,2,42,1067,511,556,1025,41,1,10617,195,11897,10812,1067,42,1506,418,54,5.53875412350018,0.191375285005442
47,47,11,021,COLLIER,Collier,FL,5727,98,108,363,693,745,883,941,918,702,273,3,0 to 105,54,3290,2422,15,5505,222,0,188,5083,356,576,141,610,5105,1,11,5493,373,168,53,16,271,270,0,541,7,10,39,69,60,89,119,83,92,42,0,0 to 101,57,405,33,41,62,177,292,72,139,17,96,8,2,21,610,309,301,541,69,0,4952,153,5727,5105,610,21,784,450,57,5.51085434088275,0.469024646004233
48,48,13,025,MIAMI-DADE,Dade,FL,88513,787,1156,6170,14346,14575,16850,15307,10196,5561,3079,486,0 to 119,49,45402,42036,1075,88132,380,1,2025,82075,2785,6139,716,12389,75674,175,275,87685,11768,489,126,6,5850,6382,25,12257,48,102,944,2075,1988,2419,2070,1392,816,529,6,0 to 105,49,5678,1703,495,4381,5387,2315,4555,2948,24,1576,13,1,358,12389,6474,5888,12256,132,1,75428,246,88513,75674,12389,358,2115,1404,49,5.08399988470576,0.459639407492568
49,49,44,087,MONROE,Monroe,FL,1315,13,18,69,139,194,240,298,219,96,28,1,0 to 97,54,702,608,5,1274,41,0,354,864,83,157,67,79,1203,0,33,1242,57,14,4,4,35,36,0,71,0,3,6,11,13,16,14,10,6,0,0,6 to 80,49,55,5,0,11,16,44,11,13,3,9,2,0,3,79,40,39,71,8,0,1171,32,1315,1203,79,3,212,53,49,13.2628040836788,0.235931608548315
50,50,57,113,SANTA ROSA,Santa Rosa,FL,2737,128,133,251,421,436,415,400,285,155,107,6,0 to 102,44,1598,1119,20,2733,4,0,58,2571,99,130,45,158,2577,1,1,2731,117,40,1,0,52,105,0,157,3,1,16,22,28,28,26,20,7,7,0,0 to 94,48,112,22,2,21,8,129,20,23,0,22,0,0,8,158,105,53,157,1,0,2574,3,2737,2577,158,8,508,79,49,3.552029247735,0.244558859494853
51,51,66,131,WALTON,Walton,FL,656,23,13,51,70,99,118,122,92,38,28,2,0 to 97,50,351,277,28,638,18,0,19,616,15,61,29,38,617,1,0,637,22,8,6,2,20,10,0,30,0,0,3,5,6,7,6,4,6,1,0,20 to 90,52,26,3,0,1,1,28,1,7,2,6,2,0,0,38,14,24,30,8,0,607,10,656,617,38,0,44,20,49,3.60138877830291,0.254870622087333
52,52,32,063,JACKSON,Jackson,FL,459,8,8,35,67,69,89,76,56,39,12,0,0 to 96,49,263,184,12,450,9,0,18,419,19,29,16,14,445,0,0,450,7,6,0,1,9,4,0,13,0,2,1,4,4,1,2,0,0,0,0,11 to 60,36,4,8,0,1,1,11,1,4,0,1,0,0,0,14,5,9,13,1,0,437,8,459,445,14,0,51,24,36,2.21646510608254,0.231093280808265
53,53,67,133,WASHINGTON,Washington,FL,308,1,2,12,33,44,58,67,49,32,10,0,3 to 103,55,181,109,18,307,1,0,27,266,9,36,8,12,295,0,1,306,6,6,0,0,5,7,0,12,0,0,0,3,0,3,6,0,0,0,0,25 to 62,54,12,0,0,0,0,12,0,0,0,1,0,0,0,12,7,5,12,0,0,294,1,308,295,12,0,42,21,54,2.37953061790718,0.14998158443965
54,54,45,089,NASSAU,Nassau,FL,1518,19,25,124,195,218,238,269,193,145,92,0,0 to 103,52,805,541,172,1472,46,0,25,1453,28,43,23,57,1461,0,0,1472,42,13,0,2,33,22,0,55,0,0,6,7,11,7,8,11,5,2,0,15 to 89,49,44,7,2,2,1,53,1,20,0,12,0,0,0,57,23,34,55,2,0,1417,44,1518,1461,57,0,25,22,49,3.75942130773243,0.154419685909309
55,55,22,043,GLADES,Glades,FL,67,1,2,4,11,11,7,11,7,10,3,0,1 to 90,51,36,28,3,67,0,0,2,60,3,6,0,6,61,0,0,67,4,2,0,0,3,3,0,6,0,0,0,1,0,1,1,1,1,1,0,30 to 89,61,3,3,0,0,0,5,1,3,0,3,0,0,1,6,3,3,6,0,0,61,0,67,61,6,1,18,4,61,2.27684336624256,0.231957009552348
56,56,8,015,CHARLOTTE,Charlotte,FL,2215,22,20,122,211,243,296,400,387,304,208,2,0 to 100,59,1320,869,26,2199,16,0,78,2026,62,158,11,245,1965,1,4,2195,155,89,0,1,149,94,1,244,1,1,8,23,10,26,43,45,39,49,0,3 to 100,68,160,27,5,52,9,165,70,32,0,43,0,0,22,245,95,149,244,1,0,1951,14,2215,1965,245,22,81,62,68,3.83218059315228,0.165856243943894
57,57,58,115,SARASOTA,Sarasota,FL,4833,82,74,262,480,549,669,820,829,639,426,3,0 to 115,58,2755,1983,95,4693,140,0,361,4243,190,607,83,365,4464,1,3,4689,303,45,11,6,201,147,0,348,2,1,14,30,39,46,57,73,60,43,0,0 to 102,63,277,21,27,23,40,267,41,144,11,121,8,0,44,365,158,207,348,17,0,4341,123,4833,4464,365,44,222,117,64,2.51442395330883,0.137455100826111
58,58,14,027,DESOTO,Desoto,FL,548,16,7,26,80,76,87,87,83,56,28,2,0 to 94,53,272,233,43,546,2,0,8,474,48,104,3,30,514,0,4,542,21,9,0,0,13,17,0,30,0,0,0,6,2,3,7,5,4,3,0,27 to 92,62,25,1,0,4,5,17,8,11,0,10,0,0,4,30,17,13,30,0,0,512,2,548,514,30,4,18,15,62,1.62412905104683,0.150723124168937
59,59,18,035,FLAGLER,Flagler,FL,1564,21,15,77,172,219,220,305,301,179,54,1,0 to 98,56,881,640,43,1549,15,0,43,1462,37,119,34,134,1429,1,0,1548,113,17,4,0,75,55,0,130,0,1,6,15,18,20,34,28,12,0,0,7 to 84,56,93,13,18,6,16,106,8,18,2,11,2,0,2,134,56,78,130,4,0,1418,11,1564,1429,134,2,56,27,56,2.09459077711604,0.120416345978497
