OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,REPORTED_DEATH,GlobalID,LabTestCount
23543,St. Clair,01115,Northeastern,57,0,0.164611790120262,2.46182521198285,0,90582173-cb3a-4730-84d9-ab94eb346801,566
23544,Shelby,01117,Northeastern,273,6,0.202879219246825,2.52559193618872,6,898d2fcc-bdce-46a2-ae1e-3fba4349f1ed,2171
23545,Sumter,01119,West Central,40,0,0.227210820567734,3.07842876540608,0,3c69316d-7302-47f0-8baf-b3e30c552654,114
23546,Talladega,01121,Northeastern,47,0,0.190828489604655,2.7296175303427,1,5215bb9e-8ccd-466f-8fc2-8461005d0c35,676
23547,Tallapoosa,01123,East Central,193,9,0.191182308914904,2.16459004269042,12,deff3b52-365b-4ac4-911d-95cad649c407,985
23548,Tuscaloosa,01125,West Central,153,0,0.338742577944004,2.90058009044742,1,a482c0e6-334c-482d-ad4b-484c36526486,2215
23549,Walker,01127,West Central,90,0,0.20307720239839,2.39750884765462,0,ad26aa58-3df6-4d18-ab03-b9a6d87a9fd0,513
23550,Washington,01129,Southwestern,16,1,0.26740407070929,2.63236527422465,1,5dd5131e-9ba4-46b4-82fa-3bd37cff59b5,86
23551,Wilcox,01131,Southwestern,49,0,0.224284362669096,2.68126387368409,1,217240e6-e928-4400-8e1a-095e57a62ab4,133
23552,Winston,01133,Northern,9,0,0.159972008442992,1.68720534678178,0,4d668fc6-3c4b-4d3c-a9dc-83fc2bd5db52,238
23553,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,0,314f2b46-04b9-498e-80ea-38d183cf9c74,1308
