ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,39994,923,988,3205,5936,5893,6340,7012,5556,2835,1223,83,0 to 119,49,22959,16885,150,39659,335,0,520,38633,458,1216,298,1767,38162,46,19,39595,1606,102,56,3,917,790,1,1708,20,35,169,273,282,294,272,195,139,88,0,0 to 104,48,831,351,341,185,470,957,281,421,11,362,8,3,64,1767,818,948,1708,59,0,43822,275,45994,44097,1767,64,680,332,45,3.45236134967177,0.251838053021243
21,21,41,081,MANATEE,Manatee,FL,10956,197,230,570,1003,1120,1451,2068,2295,1414,507,101,0 to 102,59,6233,4407,316,10863,93,0,448,10079,177,853,42,933,10020,3,0,10860,871,56,6,0,533,394,0,927,9,30,45,100,118,139,145,144,131,72,0,0 to 101,56,599,179,65,84,195,599,133,130,2,200,2,2,88,933,397,536,927,6,0,12713,87,13743,12800,933,88,189,97,57,3.59179695196309,0.177648040338128
22,22,10,019,CLAY,Clay,FL,6246,89,147,485,752,931,1062,1108,935,519,199,19,0 to 101,51,3608,2522,116,6235,11,0,85,5886,130,388,41,351,5892,3,0,6232,312,37,2,0,210,139,0,349,0,3,17,29,40,56,62,69,48,27,0,6 to 95,59,214,71,19,45,23,266,60,111,0,86,0,0,25,351,140,211,349,2,0,7407,9,7772,7416,351,25,169,140,59,1.77574995355385,0.155892403767859
23,23,25,049,HARDEE,Hardee,FL,437,12,21,49,76,46,68,66,65,22,12,0,0 to 94,47,256,172,9,433,4,0,19,335,2,54,3,54,383,0,0,433,38,14,2,0,31,21,0,52,0,6,8,13,4,8,6,8,1,0,0,7 to 83,32,21,26,5,0,12,40,0,15,2,9,2,0,0,54,22,32,52,2,0,596,2,652,598,54,0,78,49,50,1.60075687900909,0.150973021686986
24,24,42,083,MARION,Marion,FL,9020,109,129,584,1040,1081,1399,1626,1626,992,410,24,0 to 168,55,5454,3524,42,8996,24,0,1804,6905,177,1218,126,233,8016,1,770,8225,207,21,4,1,128,100,0,228,4,3,16,32,43,43,43,28,14,7,0,0 to 97,49,168,34,17,9,39,179,10,42,3,31,0,0,5,233,101,132,228,5,0,8876,19,9132,8895,233,5,275,123,51,3.40272879823586,0.399426438918717
25,25,64,127,VOLUSIA,Volusia,FL,14897,132,228,740,1584,1638,2227,3089,2811,1491,680,277,0 to 117,57,8049,6131,717,14826,71,0,191,14231,230,597,132,630,14256,11,0,14815,505,111,13,1,265,351,0,616,2,12,32,90,73,115,112,112,45,37,0,0 to 102,54,365,125,114,12,93,489,34,176,5,131,4,0,35,630,357,273,616,14,0,17257,57,17965,17314,630,35,627,237,53,5.33119702869585,0.289588880387825
26,26,15,029,DIXIE,Dixie,FL,433,15,12,34,50,68,63,78,67,34,11,1,0 to 118,51,249,178,6,433,0,0,10,388,6,27,0,31,402,0,0,433,23,8,0,0,17,14,0,31,0,1,4,1,8,5,7,2,2,1,0,10 to 86,48,19,9,0,3,0,26,5,8,0,5,0,0,1,31,14,17,31,0,0,567,0,598,567,31,1,49,5,46,2.28600352325086,0.169869356765238
27,27,35,069,LAKE,Lake,FL,12443,169,193,606,1078,1207,1566,1999,2278,1578,490,1279,0 to 103,58,6425,4988,1030,12332,111,0,106,12032,222,284,88,264,12161,10,8,12314,236,16,12,0,125,127,0,252,1,8,16,29,36,51,40,45,36,2,0,1 to 86,52,131,36,74,11,72,166,14,110,10,66,4,1,14,264,134,130,252,12,0,13286,99,13669,13385,264,14,324,90,52,3.13721776582964,0.276793966603692
28,28,38,075,LEVY,Levy,FL,1103,16,25,95,138,132,155,194,175,111,61,1,0 to 118,54,687,404,12,1103,0,0,16,990,16,167,2,27,1075,1,0,1102,24,3,0,0,20,7,0,27,0,0,2,4,6,3,7,1,1,3,0,16 to 99,49,16,5,1,5,3,19,5,8,0,3,0,0,0,27,7,20,27,0,0,1509,0,1537,1509,27,0,58,9,53,3.28561267663391,0.269417839061194
29,29,60,119,SUMTER,Sumter,FL,3242,19,23,73,131,144,242,436,1247,747,94,86,0 to 118,69,1562,1482,198,3216,26,0,103,2895,164,263,53,254,2965,0,23,3193,203,48,2,1,71,180,0,251,0,0,7,6,30,40,39,87,37,8,0,17 to 97,65,210,33,5,3,14,232,5,58,0,44,0,0,17,254,182,72,251,3,0,3338,23,3636,3361,254,17,50,38,66,2.17022236361353,0.138739000630679
30,30,59,117,SEMINOLE,Seminole,FL,13625,178,323,987,1689,1851,2142,2284,1994,904,389,884,0 to 118,51,7784,5735,106,13602,23,0,221,13069,246,426,91,445,13165,12,3,13587,393,46,6,0,239,200,0,439,7,8,42,79,65,81,57,62,26,18,0,0 to 100,47,318,64,55,2,159,270,10,182,5,105,1,0,12,445,202,243,439,6,0,16334,17,16810,16351,445,12,396,153,47,1.54465854506178,0.0825017178217949
31,31,48,095,ORANGE,Orange,FL,50363,895,1137,3633,7016,7493,8063,8156,5678,2595,902,4795,0 to 120,48,27925,22176,262,49492,870,1,560,48766,585,1316,358,1726,48576,46,15,49432,1551,100,71,4,790,861,0,1651,23,38,179,306,313,355,273,134,74,31,0,0 to 101,45,761,244,593,53,784,790,77,569,41,300,35,5,38,1726,906,820,1650,75,1,57014,795,59598,57809,1726,38,615,412,45,2.69541534247372,0.239823210111864
32,32,9,017,CITRUS,Citrus,FL,2832,31,46,140,278,269,357,525,637,404,136,9,0 to 98,60,1566,1062,204,2827,5,0,47,2608,119,195,25,115,2714,2,1,2825,55,60,0,0,55,60,0,115,2,4,8,8,6,17,28,19,14,9,0,0 to 93,60,80,1,9,25,13,78,24,30,0,32,0,0,12,115,60,55,115,0,0,3136,4,3258,3140,115,12,471,70,58,2.36078129145224,0.144732057690528
33,33,27,053,HERNANDO,Hernando,FL,2679,51,50,185,360,348,426,485,401,268,101,4,0 to 119,53,1588,1080,11,2663,16,0,59,2536,66,142,40,108,2571,0,0,2663,58,46,3,1,50,54,0,104,1,6,6,21,14,14,21,15,9,1,0,1 to 85,48,86,15,2,1,23,79,2,34,2,22,2,1,5,108,55,53,104,4,0,3033,12,3173,3045,108,5,53,25,49,1.97468349274389,0.11617688304957
34,34,52,103,PINELLAS,Pinellas,FL,27544,281,296,1541,3160,3192,4075,5462,4865,2934,1665,73,0 to 120,57,16122,11347,75,27273,271,0,1305,25434,411,2405,352,1109,26358,13,64,27197,959,106,38,6,596,469,0,1065,4,17,69,144,117,171,192,159,123,113,0,0 to 101,56,787,175,65,38,95,891,79,310,18,322,16,1,73,1109,496,613,1065,44,0,31066,226,32426,31292,1109,73,320,228,56,3.37527233690315,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,1581,40,29,103,195,176,184,246,232,176,191,9,0 to 118,57,1026,477,78,1577,4,0,56,1370,110,467,9,161,1420,0,0,1577,59,98,1,3,110,47,0,157,1,5,14,15,21,18,18,20,29,20,0,1 to 102,59,106,40,2,9,12,134,11,29,1,36,0,0,18,161,49,112,157,4,0,1856,0,2024,1856,161,18,6,4,63,2.13933972018078,0.167912477075967
36,36,16,031,DUVAL,Duval,FL,39695,596,816,3519,6320,5872,6210,7247,5230,2576,1199,109,-35 to 119,49,21767,17122,806,39263,432,0,504,38148,454,1281,177,1355,38250,14,76,39173,1168,134,43,10,704,597,1,1302,16,28,127,219,216,205,237,166,86,55,0,0 to 101,49,597,503,131,71,165,1024,113,297,15,229,8,1,37,1355,621,731,1302,53,0,43947,379,45732,44326,1355,37,843,727,50,3.27411455760684,0.200425275865001
37,37,34,067,LAFAYETTE,Lafayette,FL,140,4,0,14,18,21,16,17,22,17,11,0,0 to 118,53,72,62,6,140,0,0,10,129,0,12,0,6,134,0,0,140,5,1,0,0,2,4,0,6,0,0,2,1,0,1,1,0,0,1,0,19 to 98,37,6,0,0,0,1,5,0,1,0,1,0,0,0,6,4,2,6,0,0,320,0,326,320,6,0,0,0,47,1.87054630268957,0.132542672355777
38,38,23,045,GULF,Gulf,FL,346,7,4,16,26,31,63,67,82,40,10,0,0 to 91,59,194,151,1,323,23,0,14,331,1,44,7,1,345,0,0,323,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,42 to 42,42,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,473,23,497,496,1,0,5,1,42,2.48127035962968,0.137366647942991
39,39,63,125,UNION,Union,FL,1029,9,10,38,57,93,116,375,257,66,8,0,0 to 118,60,246,777,6,1029,0,0,13,1004,4,62,4,28,1001,0,0,1029,26,2,0,0,5,23,0,28,0,0,0,4,1,2,14,6,1,0,0,25 to 76,59,17,8,2,1,0,26,2,1,0,1,0,0,0,28,23,5,28,0,0,1643,0,1672,1643,28,0,10,8,55,1.26448361855685,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,1204,15,20,103,160,142,180,223,148,117,91,5,0 to 118,53,762,423,19,1202,2,0,27,1135,34,143,1,50,1153,0,1,1201,11,39,0,0,41,9,0,50,0,2,3,2,7,4,3,6,12,11,0,8 to 107,72,45,4,1,0,0,50,0,4,0,11,0,0,2,50,9,41,50,0,0,1370,2,1423,1372,50,2,112,80,74,1.60231093560507,0.0725862816422102
41,41,65,129,WAKULLA,Wakulla,FL,879,9,19,61,106,124,156,170,134,66,33,1,0 to 102,52,500,370,9,876,3,0,11,838,13,178,2,32,847,0,0,876,16,14,2,0,21,9,0,30,0,0,4,5,4,9,5,3,1,1,0,19 to 86,46,15,13,2,0,0,30,0,6,0,5,0,0,1,32,9,23,30,2,0,1106,1,1139,1107,32,1,76,21,43,2.72889764150517,0.147928217310253
42,42,5,009,BREVARD,Brevard,FL,15087,203,265,787,1448,1646,2116,3404,3068,1592,406,152,0 to 119,58,8655,6342,90,15072,15,0,134,14782,107,342,71,376,14708,2,1,15069,326,39,9,2,192,173,0,365,2,6,34,43,47,58,81,49,34,22,0,1 to 99,54,270,56,17,22,57,285,23,91,2,54,2,0,11,376,176,200,365,11,0,17687,4,18075,17691,376,11,214,156,53,7.43388258345288,0.247147786992
43,43,53,105,POLK,Polk,FL,14100,326,312,991,1810,1822,2067,2273,2167,1401,595,336,0 to 119,52,8220,5707,173,14036,64,0,288,13065,231,843,125,822,13267,5,6,14025,667,145,9,1,505,307,0,812,2,11,64,112,113,122,125,103,93,77,0,3 to 103,53,481,177,96,58,196,529,87,324,6,246,2,0,46,822,310,512,812,10,0,15756,54,16666,15810,822,46,607,261,56,3.74731907845249,0.477444147523754
44,44,49,097,OSCEOLA,Osceola,FL,10648,128,291,719,1481,1585,1769,1788,1290,641,234,722,0 to 109,49,5934,4649,65,10582,66,0,352,9665,390,674,186,640,9950,13,45,10525,562,34,42,2,308,288,0,596,6,14,45,98,100,120,111,81,50,15,0,0 to 102,49,299,55,236,6,357,206,33,225,6,148,6,2,18,640,321,318,596,44,0,11268,21,11943,11289,640,18,464,55,50,3.37526858197538,0.357928282021791
45,45,28,055,HIGHLANDS,Highlands,FL,2543,41,31,114,273,238,304,414,512,429,169,18,0 to 119,61,1496,1021,26,2487,56,0,38,2425,47,99,16,110,2429,1,3,2483,89,20,1,0,53,56,0,109,1,3,7,15,13,13,27,14,16,1,0,0 to 85,55,61,25,20,3,35,65,9,44,1,35,1,0,8,110,57,53,109,1,0,3382,55,3552,3437,110,8,110,28,56,2.84124660964211,0.261466143584495
46,46,36,071,LEE,Lee,FL,19151,208,238,1228,2231,2423,2807,3364,3336,2223,1041,52,0 to 119,56,11206,7769,176,18556,594,1,405,17350,613,1479,163,1585,17556,3,7,18547,1398,133,49,5,831,700,0,1531,12,16,101,175,219,255,250,221,169,167,0,0 to 101,55,973,260,38,260,345,894,292,504,14,355,13,4,88,1585,731,854,1530,54,1,20654,540,22786,21194,1585,88,1663,366,54,5.53875412350018,0.191375285005442
47,47,11,021,COLLIER,Collier,FL,10294,197,306,767,1164,1288,1467,1632,1653,1311,506,3,0 to 105,54,5717,4556,21,9992,302,0,230,9189,356,1008,142,1112,9174,1,7,9984,805,233,58,16,524,513,1,1038,19,39,118,143,144,162,170,121,131,65,0,0 to 101,50,731,71,85,151,469,399,170,230,18,166,9,3,41,1112,555,556,1038,74,0,10053,228,11400,10281,1112,41,1175,524,57,5.51085434088275,0.469024646004233
48,48,13,025,DADE,Dade,FL,132247,1295,1846,9583,20760,21063,24451,23039,15699,8948,5012,551,0 to 225,49,68748,62332,1167,131544,702,1,3006,121070,2785,11327,891,16367,115610,191,79,131276,15465,725,169,8,8011,8173,6,16190,80,170,1272,2685,2560,3082,2693,1814,1147,859,5,0 to 108,49,8800,2595,760,4035,8486,3493,4211,4353,43,2573,29,9,602,16367,8297,8064,16189,177,1,135440,524,152690,135964,16367,602,2149,1412,49,5.08399988470576,0.459639407492568
49,49,44,087,MONROE,Monroe,FL,2237,23,33,112,239,296,370,506,383,194,80,1,0 to 101,56,1203,1022,12,2180,57,0,647,1310,83,455,84,100,2092,0,45,2138,73,18,5,4,44,47,0,91,0,3,6,12,13,17,19,14,11,5,0,6 to 91,54,70,5,1,15,21,51,19,14,3,10,2,0,3,100,51,49,91,9,0,2164,45,2309,2209,100,3,279,78,49,13.2628040836788,0.235931608548315
50,50,57,113,SANTA ROSA,Santa Rosa,FL,5490,193,216,421,721,746,796,895,833,453,206,10,0 to 119,50,3028,2434,28,5428,62,0,63,5277,99,167,51,198,5289,2,1,5425,155,40,3,0,60,135,0,195,3,2,17,30,33,36,31,28,11,7,0,0 to 94,49,138,31,5,21,11,164,20,24,0,24,0,0,9,198,135,63,195,3,0,5999,59,6262,6058,198,9,563,83,49,3.552029247735,0.244558859494853
51,51,66,131,WALTON,Walton,FL,1066,35,27,71,102,135,174,216,174,87,43,2,0 to 101,54,567,469,30,1028,38,0,24,975,15,119,34,97,968,1,0,1027,67,16,11,3,51,32,0,83,0,2,6,11,11,12,22,16,11,6,0,7 to 101,58,76,6,0,1,3,76,4,14,2,14,2,0,7,97,36,61,83,14,0,1171,24,1296,1195,97,7,53,17,49,3.60138877830291,0.254870622087333
52,52,32,063,JACKSON,Jackson,FL,1237,14,16,95,195,193,242,226,153,79,24,0,0 to 97,49,596,632,9,1222,15,0,18,1050,19,94,20,173,1062,2,0,1220,135,33,4,1,30,138,0,168,1,2,16,43,39,34,26,9,3,0,0,4 to 82,40,84,71,7,6,11,95,62,15,2,10,0,0,0,173,141,32,168,5,0,2021,10,2213,2031,173,0,189,138,36,2.21646510608254,0.231093280808265
53,53,67,133,WASHINGTON,Washington,FL,446,8,7,24,45,53,77,92,72,53,15,0,0 to 103,55,261,164,21,444,2,0,30,391,9,51,9,19,420,0,7,437,9,10,0,0,10,9,0,19,0,0,1,4,1,3,6,2,2,0,0,24 to 81,55,14,0,0,5,0,14,5,1,0,2,0,0,1,19,9,10,19,0,0,512,2,534,514,19,1,58,25,54,2.37953061790718,0.14998158443965
54,54,45,089,NASSAU,Nassau,FL,2466,31,41,174,261,307,349,467,427,275,130,4,0 to 103,56,1285,992,189,2377,89,0,31,2388,28,52,26,69,2397,0,0,2377,51,13,3,2,36,28,0,64,0,0,7,14,12,8,8,11,6,3,0,15 to 89,47,52,7,2,3,1,60,3,22,0,13,0,1,1,69,30,39,64,5,0,2967,84,3122,3051,69,1,37,31,49,3.75942130773243,0.154419685909309
55,55,22,043,GLADES,Glades,FL,118,2,5,10,16,18,11,17,17,17,4,1,1 to 90,51,64,52,2,118,0,0,6,102,3,18,0,19,99,0,0,118,17,2,0,0,8,11,0,19,1,2,1,5,2,2,2,2,1,1,0,3 to 89,38,14,4,0,1,9,8,2,8,0,4,0,0,1,19,11,8,19,0,0,120,0,139,120,19,1,35,12,61,2.27684336624256,0.231957009552348
56,56,8,015,CHARLOTTE,Charlotte,FL,4092,36,37,193,340,409,556,785,728,555,449,4,0 to 102,60,2430,1624,38,4076,16,0,118,3695,62,381,17,410,3678,1,3,4072,284,125,0,1,255,154,0,409,1,4,11,37,24,41,76,63,68,85,0,3 to 101,68,312,48,10,39,17,342,50,69,1,103,1,0,52,410,155,255,409,1,0,4597,15,5024,4612,410,52,80,59,68,3.83218059315228,0.165856243943894
57,57,58,115,SARASOTA,Sarasota,FL,9153,116,97,460,832,894,1145,1635,1818,1391,733,32,0 to 115,61,5202,3834,117,8946,207,0,397,8459,190,793,86,550,8600,2,1,8943,479,55,10,6,315,219,0,534,2,1,21,47,56,65,77,96,106,79,0,0 to 104,66,430,37,35,32,47,418,69,178,10,154,7,1,67,550,229,321,534,16,0,10409,191,11157,10600,550,67,224,118,64,2.51442395330883,0.137455100826111
58,58,14,027,DESOTO,Desoto,FL,1703,27,30,95,203,236,329,390,227,121,41,4,0 to 101,52,608,996,99,1693,10,0,8,1576,48,157,6,94,1603,0,6,1687,53,41,0,0,43,46,5,94,0,6,6,18,12,11,18,13,5,5,0,7 to 92,50,74,4,0,16,38,31,25,20,0,17,0,0,7,94,46,43,94,0,0,2032,10,2137,2042,94,7,98,54,62,1.62412905104683,0.150723124168937
