ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
59,59,18,035,FLAGLER,Flagler,FL,3124,37,27,146,310,385,458,621,622,383,129,6,0 to 100,58,1806,1274,44,3093,31,0,62,2982,37,157,37,173,2945,6,0,3087,145,23,5,0,98,70,0,168,0,1,10,20,22,27,43,33,14,3,0,7 to 94,56,103,21,37,7,19,140,9,30,3,19,2,1,4,173,72,101,168,5,0,3606,26,3814,3632,173,4,58,29,56,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,1407,45,45,150,226,207,206,211,126,104,80,7,0 to 119,46,791,609,7,1405,2,0,44,1187,32,250,2,249,1157,0,1,1404,216,33,0,0,118,131,0,249,8,5,23,45,43,34,33,18,23,17,0,0 to 101,45,175,50,9,15,134,103,12,66,0,43,0,0,12,249,131,118,249,0,0,1414,2,1668,1416,249,12,378,150,48,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,4657,41,43,240,386,399,548,800,967,698,520,15,0 to 119,63,2847,1785,25,4589,68,0,118,4355,77,239,56,113,4493,0,51,4540,89,13,9,2,51,51,0,102,0,2,6,11,9,15,17,26,16,11,0,5 to 96,63,70,9,16,7,8,76,18,49,6,28,3,0,9,113,58,55,102,11,0,4608,55,4777,4663,113,9,481,198,64,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,83530,920,1160,5352,12122,12827,14936,15931,11081,5937,3076,188,0 to 119,51,45356,36532,1642,82182,1348,0,1608,77760,2336,6705,960,6649,76815,44,22,82119,5307,1179,139,24,3270,3216,0,6486,24,65,516,1044,1056,1228,1200,741,483,291,1,0 to 102,50,3275,2403,631,177,2169,4158,159,2212,66,1386,54,22,292,6649,3320,3329,6486,163,0,84057,1182,92033,85239,6649,292,828,472,50,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,15247,378,373,1191,1984,1810,2107,2821,2354,1367,837,25,0 to 119,54,9269,5947,31,13020,2227,0,129,14748,183,600,61,749,14486,10,2,13008,553,62,134,0,360,255,0,615,5,12,75,81,102,86,123,102,103,60,0,0 to 105,55,285,225,17,88,14,448,153,84,0,63,0,0,26,749,303,446,615,134,0,14011,2093,16871,16104,749,26,140,65,54,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,1247,19,27,141,149,134,165,192,150,151,111,8,0 to 100,53,739,488,20,1240,7,0,47,1162,2,79,7,57,1190,0,0,1240,36,20,1,0,28,28,0,56,0,4,16,8,10,7,6,3,2,1,0,6 to 87,35,42,9,0,5,21,30,5,3,0,6,1,0,0,57,29,28,56,1,0,1377,6,1442,1383,57,0,53,25,56,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,382,1,4,17,23,26,43,83,105,66,14,0,3 to 95,64,198,182,2,378,4,0,8,374,0,5,3,2,380,0,0,378,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25 to 60,42,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,520,3,525,523,2,0,3,2,42,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,12582,187,157,1317,2285,1830,1791,2125,1597,773,454,66,0 to 119,47,7241,5189,152,12353,229,0,180,12237,61,370,55,355,12220,7,0,12346,285,52,7,11,201,136,0,337,3,5,51,64,40,55,52,52,20,12,1,0 to 94,47,137,124,25,51,30,252,55,105,5,74,4,0,7,355,144,211,337,18,0,13769,211,14349,13980,355,7,78,57,49,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,8687,120,197,583,887,1277,1436,1580,1449,774,369,15,0 to 119,53,4881,3686,120,8661,26,0,212,8211,208,325,118,238,8419,25,5,8631,183,44,8,3,114,113,0,227,2,5,18,21,28,52,55,40,13,4,0,2 to 97,52,178,15,16,18,15,185,27,58,3,37,3,0,5,238,120,118,227,11,0,9548,15,9841,9563,238,5,156,121,53,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,712,0,2,42,118,131,133,97,39,56,92,2,6 to 119,49,480,227,5,96,616,0,1,708,0,3,6,84,626,1,1,95,3,1,79,1,1,3,0,4,0,1,5,25,17,20,8,1,6,1,0,6 to 86,41,1,0,1,2,0,0,4,0,1,0,0,0,0,84,52,32,4,80,0,795,535,1434,1330,84,0,14,12,36,0.736908814303344,0.0426371109693887
