ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
48757,Macon,01087,East Central,261,10,0.152225727451423,2.0876916570357,ff41ca06-9dc7-4934-9064-d26d20b817e3,1827
48758,Madison,01089,Northern,3588,14,0.207245811581288,2.4192510631746,3e5f5521-9c24-43b1-a87c-5d731222c09a,44860
48759,Marengo,01091,Southwestern,428,11,0.243586589216875,2.64368581241414,56574437-216a-47e2-b29b-0dfea5032c52,3327
48760,Marion,01093,Northern,430,16,0.188224455607951,1.90243452461428,744f71aa-90d6-42c8-8848-126f54045fd7,2975
48761,Marshall,01095,Northern,2400,19,0.158193819913322,2.22984018931076,284959b1-867b-4ba8-accd-e46da46180b0,14398
48762,Mobile,01097,Mobile,6150,161,0.307697348295278,4.83629332281426,66f4b1d0-f7d9-45ce-a40a-30936ac94262,52185
48763,Monroe,01099,Southwestern,318,3,0.254517578378227,2.83753802882174,afc7b23e-4749-4ce7-9575-5a22649fd7bb,2712
48764,Montgomery,01101,East Central,5178,124,0.198182172648103,2.60770290702687,475c87e3-454f-4c06-907d-13b6a5152a51,26653
48765,Morgan,01103,Northern,1722,10,0.152203319983528,1.80617511452274,16b09f88-6c49-42a7-8427-9567059ca2b4,13342
48766,Perry,01105,West Central,335,3,0.18021159047953,2.14838023913143,317603a7-d889-42ff-8207-570bedce7b1f,2078
48767,Pickens,01107,West Central,308,7,0.22311596802615,2.22345505777214,53341755-b6a3-472b-abbb-b9088457b766,2360
48768,Pike,01109,Southeastern,546,6,0.166038209106773,2.23104055343355,e06a1cda-a4b3-4400-903a-9999f8a5981f,4055
48769,Randolph,01111,Northeastern,328,10,0.14646191250813,1.58584516900329,45aa080f-11a8-42d6-aeda-f6a97425a8b7,2149
48770,Russell,01113,East Central,936,0,0.160426072907967,2.13411394127528,dead55b0-4a44-455f-bd7e-8c1492c782f8,5831
48771,St. Clair,01115,Northeastern,828,4,0.164611790120262,2.46182521198285,de98c713-f2fd-48ac-a0e4-1762ea1f1ef8,10220
48772,Shelby,01117,Northeastern,2287,27,0.202879219246825,2.52559193618872,d60085c6-5c74-4eab-a343-2cf55dbbaeae,26505
48773,Sumter,01119,West Central,323,13,0.227210820567734,3.07842876540608,f6ccca77-89be-4755-b1f5-ff39f03b3de1,1628
48774,Talladega,01121,Northeastern,602,8,0.190828489604655,2.7296175303427,fb0f4a65-4d0c-4d5d-b41d-2bb680b93546,8416
48775,Tallapoosa,01123,East Central,707,72,0.191182308914904,2.16459004269042,3374bc63-018c-48e4-8f7b-9691b0524246,6093
48776,Tuscaloosa,01125,West Central,3215,55,0.338742577944004,2.90058009044742,f9d0dfb9-65e2-4745-8c6a-092c8413640b,29940
48777,Walker,01127,West Central,1257,50,0.20307720239839,2.39750884765462,d522d149-20aa-4a4d-aead-db93970642b9,9221
48778,Washington,01129,Southwestern,219,9,0.26740407070929,2.63236527422465,eece277c-ae7b-4d99-8c23-19971f2502bc,1578
48779,Wilcox,01131,Southwestern,351,9,0.224284362669096,2.68126387368409,1d77b85d-6a05-4a03-ac70-cd458f756cbc,1661
48780,Winston,01133,Northern,350,8,0.159972008442992,1.68720534678178,bd0a6348-17ec-4d5f-8967-4504efc820f6,3007
48781,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,ad49db22-ac1a-4799-b1ff-a9924926b9d1,0
