ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,560,11,12,20,43,75,79,117,120,65,17,1,0 to 101,58,334,221,5,555,5,0,7,489,41,69,7,31,529,0,0,555,8,21,2,0,17,12,0,29,0,0,1,2,2,4,7,7,4,4,0,22 to 95,58,9,14,6,0,3,25,1,4,2,7,0,0,4,31,14,17,29,2,0,832,3,867,835,31,4,54,16,66,2.20493093525027,0.148496656229977
12,12,40,079,MADISON,Madison,FL,1015,42,33,85,112,120,138,147,176,106,49,7,0 to 99,53,646,362,7,992,23,0,24,889,53,219,10,71,943,1,0,991,25,42,4,0,40,27,0,67,2,0,8,4,8,8,16,10,4,11,0,0 to 98,57,21,38,4,4,1,53,13,10,0,4,0,1,3,71,28,43,67,4,0,1286,19,1378,1305,71,3,126,23,56,2.16969163731198,0.174026330045279
13,13,39,077,LIBERTY,Liberty,FL,2215,3,4,157,690,561,398,268,93,28,5,8,0 to 92,38,168,2038,9,2215,0,0,1,2000,1,82,0,218,1997,0,0,2215,215,3,0,0,5,213,0,218,0,0,13,57,53,54,36,5,0,0,0,20 to 73,41,115,96,5,2,7,132,79,5,0,1,0,0,1,218,213,5,218,0,0,2070,0,2290,2070,218,1,35,11,49,3.02097391492398,0.204641327093244
14,14,24,047,HAMILTON,Hamilton,FL,1955,13,21,155,528,405,314,238,166,69,42,4,0 to 118,41,420,1504,31,1949,6,0,32,1856,9,265,5,267,1688,0,0,1949,256,8,2,1,29,235,0,264,2,4,26,79,54,50,40,9,3,0,0,0 to 84,39,116,115,26,7,37,82,145,18,1,6,0,0,2,267,237,30,264,3,0,2071,3,2342,2074,267,2,7,5,50,2.3015236652275,0.126367835513063
15,15,3,005,BAY,Bay,FL,3168,36,31,202,377,414,529,616,435,286,187,55,0 to 119,54,1773,1341,54,3143,25,0,55,3031,28,138,41,135,3026,0,7,3136,100,29,6,0,53,76,0,129,3,1,13,25,19,32,19,11,10,2,0,2 to 93,47,104,12,6,7,35,84,10,32,2,15,1,1,4,135,79,56,129,6,0,4639,19,4795,4658,135,4,40,32,50,5.42268520962735,0.181027420718501
16,16,12,023,COLUMBIA,Columbia,FL,3388,86,99,233,402,421,442,664,546,286,199,10,0 to 119,55,1915,1372,101,3373,15,0,183,3062,63,272,16,175,3209,0,4,3369,143,30,2,0,87,86,0,173,5,9,18,38,27,30,28,12,5,3,0,0 to 97,41,80,78,13,2,16,151,6,6,0,15,0,0,2,175,88,87,173,2,0,4450,13,4644,4463,175,2,10,8,46,2.63367862103558,0.193837653658007
17,17,2,003,BAKER,Baker,FL,883,30,14,95,131,119,143,148,103,66,32,2,0 to 99,48,489,340,54,823,60,0,22,839,16,62,3,29,854,0,0,823,10,19,0,0,18,11,0,29,0,0,3,3,3,1,5,6,5,3,0,20 to 97,64,20,7,2,0,0,28,1,8,0,11,0,0,4,29,11,18,29,0,0,1093,60,1182,1153,29,4,4,3,70,1.77124519435665,0.142602236961311
18,18,30,059,HOLMES,Holmes,FL,774,12,13,57,89,93,128,149,148,63,21,1,0 to 119,54,437,322,15,764,10,0,3,741,5,35,3,31,743,0,0,764,16,14,0,1,15,15,0,30,1,0,1,5,10,7,3,3,1,0,0,1 to 79,43,23,3,1,3,0,26,4,4,0,1,0,0,0,31,15,16,30,1,0,967,9,1008,976,31,0,47,42,44,1.73644592497981,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,6987,130,146,468,658,776,876,1307,1324,927,354,21,0 to 100,58,3444,3061,482,6894,93,0,214,6222,82,746,70,958,6021,1,7,6887,933,12,13,0,442,498,5,945,39,51,142,154,180,152,119,53,45,22,1,0 to 98,39,359,34,337,215,517,234,194,167,2,102,1,1,15,958,507,446,945,13,0,10286,79,11330,10365,958,15,69,58,55,2.97866994211851,0.153458428490643
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,52290,1211,1415,4210,7683,7545,8149,9067,7273,3902,1733,102,0 to 119,50,30022,22033,235,51884,406,0,654,50159,458,1989,307,3027,49196,24,43,51818,2848,118,58,3,1594,1371,1,2966,55,103,356,555,469,450,416,291,195,135,2,0 to 104,44,1237,676,589,464,844,1497,625,676,11,495,8,3,94,3027,1399,1627,2966,61,0,71965,344,75418,72309,3027,94,1120,772,45,3.45236134967177,0.251838053021243
21,21,41,081,MANATEE,Manatee,FL,15285,251,303,821,1384,1554,1995,2918,3251,2011,694,103,0 to 119,59,8716,6255,314,15041,244,0,608,14098,177,1158,43,1245,14036,4,0,15037,1178,58,9,0,681,554,1,1236,15,39,92,161,182,184,182,163,142,85,0,0 to 101,52,829,207,108,92,383,717,136,163,2,229,2,2,112,1245,558,686,1236,9,0,22686,235,24175,22921,1245,112,239,141,57,3.59179695196309,0.177648040338128
22,22,10,019,CLAY,Clay,FL,8197,119,198,607,945,1133,1340,1472,1299,759,304,21,0 to 101,53,4737,3349,111,8177,20,0,105,7752,130,460,46,420,7776,1,0,8176,357,60,3,0,245,172,0,417,0,3,22,45,52,63,75,75,54,31,0,6 to 95,58,239,85,40,53,33,313,71,121,0,93,0,0,32,420,173,247,417,3,0,11566,17,12008,11583,420,32,225,192,59,1.77574995355385,0.155892403767859
23,23,25,049,HARDEE,Hardee,FL,872,19,42,107,161,101,112,129,115,60,26,0,0 to 94,45,483,372,17,867,5,0,41,613,2,169,4,160,711,1,0,866,142,15,3,0,74,83,0,157,3,10,25,39,21,17,17,17,6,5,0,0 to 88,35,98,42,13,4,90,63,4,30,3,18,3,1,0,160,85,75,157,3,0,1123,2,1286,1125,160,0,250,171,50,1.60075687900909,0.150973021686986
24,24,42,083,MARION,Marion,FL,13409,149,183,823,1494,1565,1980,2367,2549,1653,621,25,0 to 168,57,8171,5187,51,13383,26,0,3952,9046,177,2532,136,286,12917,0,206,13177,260,21,4,1,161,120,0,281,5,4,18,39,55,51,54,34,19,7,0,0 to 97,49,203,51,19,8,56,217,8,55,3,42,0,0,8,286,121,165,281,5,0,17212,21,17525,17233,286,8,373,211,51,3.40272879823586,0.399426438918717
25,25,64,127,VOLUSIA,Volusia,FL,20078,169,291,1024,2005,2153,2890,4180,3919,2139,1023,285,0 to 119,58,11222,8131,725,19983,95,0,251,19185,230,822,137,849,19228,0,1,19982,704,131,13,1,411,424,0,835,4,19,74,111,99,134,155,137,61,55,0,0 to 102,53,474,200,137,24,116,666,53,230,5,165,4,0,46,849,430,419,835,14,0,25514,81,26464,25595,849,46,886,292,53,5.33119702869585,0.289588880387825
26,26,15,029,DIXIE,Dixie,FL,804,21,27,65,88,132,106,136,120,68,40,1,0 to 118,52,475,310,19,804,0,0,11,696,6,72,1,60,744,0,0,804,44,16,0,0,29,31,0,60,0,3,12,2,11,11,10,3,5,3,0,6 to 91,48,44,14,1,1,1,57,2,13,0,10,0,0,2,60,31,29,60,0,0,1085,0,1145,1085,60,2,108,54,46,2.28600352325086,0.169869356765238
27,27,35,069,LAKE,Lake,FL,14977,206,229,748,1333,1447,1851,2449,2806,1992,656,1260,0 to 101,59,7864,6021,1092,14842,135,0,144,14444,222,378,93,342,14625,0,10,14833,311,16,15,0,171,156,0,327,2,8,22,43,47,61,54,53,44,8,0,1 to 98,52,182,43,89,13,90,222,15,123,12,77,5,1,15,342,165,177,327,15,0,20950,119,21423,21069,342,15,442,160,52,3.13721776582964,0.276793966603692
28,28,38,075,LEVY,Levy,FL,1656,26,27,150,205,180,218,325,260,185,79,1,0 to 118,55,980,659,17,1655,1,0,20,1460,16,248,2,90,1566,0,0,1655,87,3,0,0,29,61,0,90,1,1,19,23,19,5,12,5,2,3,0,3 to 99,35,28,8,51,3,54,33,3,12,0,4,0,0,1,90,61,29,90,0,0,2323,1,2415,2324,90,1,102,52,53,3.28561267663391,0.269417839061194
29,29,60,119,SUMTER,Sumter,FL,3825,27,27,90,171,181,295,510,1415,890,133,86,0 to 119,69,1867,1747,211,3750,75,0,112,3465,164,272,55,265,3537,0,23,3727,215,48,1,1,76,187,0,263,0,2,7,6,33,40,39,89,40,9,0,10 to 92,65,221,34,5,3,17,240,6,58,0,45,0,0,17,265,189,76,263,2,0,5034,73,5377,5107,265,17,60,48,66,2.17022236361353,0.138739000630679
30,30,59,117,SEMINOLE,Seminole,FL,16467,210,379,1251,2028,2207,2562,2813,2470,1171,502,874,0 to 119,51,9378,6959,130,16432,35,0,261,15784,246,527,97,585,15877,1,4,16427,530,48,7,0,310,268,0,578,9,14,84,100,90,98,65,67,35,23,0,0 to 100,44,404,84,69,21,199,352,27,208,5,117,1,0,12,585,271,314,578,7,0,23956,28,24582,23984,585,12,499,256,47,1.54465854506178,0.0825017178217949
31,31,48,095,ORANGE,Orange,FL,61822,1087,1407,4600,8657,9141,9904,10169,7345,3481,1328,4703,0 to 120,48,34215,27286,321,60772,1049,1,654,59787,585,1724,400,2542,59265,0,15,60758,2349,102,87,4,1167,1274,10,2451,41,75,313,503,479,483,359,172,80,34,3,0 to 101,41,927,460,741,323,956,1066,429,690,44,360,36,5,46,2542,1328,1204,2450,91,1,82735,958,86287,83693,2542,46,793,580,45,2.69541534247372,0.239823210111864
32,32,9,017,CITRUS,Citrus,FL,3817,38,65,170,345,339,441,705,900,615,190,9,0 to 222,62,2104,1504,209,3810,7,0,55,3557,119,221,25,130,3685,1,1,3809,69,61,0,0,62,68,0,130,2,4,10,10,8,17,32,21,16,10,0,0 to 97,60,90,4,10,26,14,92,24,31,0,33,0,0,12,130,68,62,130,0,0,6488,6,6627,6494,130,12,518,65,58,2.36078129145224,0.144732057690528
33,33,27,053,HERNANDO,Hernando,FL,3485,65,59,242,462,431,526,659,538,369,130,4,0 to 100,54,2089,1382,14,3467,18,0,66,3280,66,166,41,129,3354,0,2,3465,74,50,4,1,59,65,0,124,1,6,8,27,17,18,25,16,9,2,0,1 to 88,48,99,17,6,2,27,93,4,42,2,27,2,1,5,129,66,63,124,5,0,5763,13,5906,5776,129,5,201,150,49,1.97468349274389,0.11617688304957
34,34,52,103,PINELLAS,Pinellas,FL,36471,353,436,2070,4154,4120,5254,7134,6631,4056,2184,79,0 to 120,57,21204,15166,101,36148,323,0,1808,33342,411,3395,376,1746,34575,1,149,35998,1563,131,46,6,978,716,0,1694,15,56,152,306,215,247,255,200,162,138,0,0 to 101,50,1069,388,115,122,192,1327,175,457,18,430,16,1,100,1746,747,999,1694,52,0,55643,271,57677,55914,1746,100,374,282,56,3.37527233690315,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,2110,55,46,157,269,240,246,340,299,236,212,10,0 to 118,56,1354,674,82,2105,5,0,58,1857,110,507,14,178,1932,0,0,2105,72,101,2,3,119,54,0,173,1,6,16,19,24,22,19,21,30,20,0,1 to 102,56,116,43,8,6,20,145,8,34,1,40,0,0,18,178,56,122,173,5,0,2567,0,2747,2567,178,18,17,13,63,2.13933972018078,0.167912477075967
36,36,16,031,DUVAL,Duval,FL,47878,771,994,4159,7504,6951,7400,8678,6399,3273,1638,110,-6 to 119,49,26497,20625,756,47280,598,0,587,45831,454,1751,200,1848,45995,11,24,47245,1587,189,62,10,963,812,1,1776,31,51,186,317,301,277,305,208,108,63,1,0 to 101,46,772,615,263,126,316,1289,171,385,21,296,11,3,55,1848,850,995,1776,72,0,65579,526,67999,66105,1848,55,1172,1056,50,3.27411455760684,0.200425275865001
37,37,34,067,LAFAYETTE,Lafayette,FL,343,5,0,42,41,38,34,36,47,55,44,1,0 to 119,59,221,115,7,343,0,0,12,326,0,16,1,12,331,0,0,343,10,2,0,0,5,7,0,12,0,0,2,3,0,2,1,2,0,2,0,19 to 98,46,11,0,0,1,3,8,1,3,0,1,0,0,0,12,7,5,12,0,0,395,0,407,395,12,0,6,6,47,1.87054630268957,0.132542672355777
38,38,23,045,GULF,Gulf,FL,602,10,10,36,57,62,100,123,120,65,19,0,0 to 94,56,357,242,3,547,55,0,14,580,1,51,8,8,594,0,0,547,7,0,1,0,3,4,0,7,0,1,0,1,2,3,0,1,0,0,0,9 to 66,44,5,0,2,0,2,5,0,1,0,0,0,0,0,8,4,4,7,1,0,945,54,1007,999,8,0,21,18,42,2.48127035962968,0.137366647942991
39,39,63,125,UNION,Union,FL,1164,11,17,54,75,108,138,399,277,71,14,0,0 to 118,59,316,841,7,1164,0,0,14,1125,4,73,4,38,1126,0,0,1164,35,3,0,0,6,32,0,38,0,0,0,5,1,2,17,11,2,0,0,25 to 80,62,24,11,2,1,1,36,1,7,0,7,0,0,1,38,32,6,38,0,0,1942,0,1980,1942,38,1,28,26,55,1.26448361855685,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,1465,18,25,116,185,168,221,288,189,146,103,6,0 to 118,54,919,521,25,1463,2,0,28,1395,34,144,1,52,1412,0,1,1462,13,39,0,0,41,11,0,52,0,2,3,3,7,5,3,6,12,11,0,8 to 107,70,46,5,1,0,0,52,0,4,0,11,0,0,2,52,11,41,52,0,0,1883,2,1938,1885,52,2,112,80,74,1.60231093560507,0.0725862816422102
41,41,65,129,WAKULLA,Wakulla,FL,1249,13,29,86,137,168,211,246,212,107,39,1,0 to 102,54,705,533,11,1245,4,0,12,1191,13,187,4,35,1214,0,0,1245,17,16,2,0,23,10,0,33,0,0,5,5,5,10,5,3,1,1,0,18 to 86,46,17,13,3,0,0,33,0,6,0,5,0,0,1,35,10,25,33,2,0,1673,2,1710,1675,35,1,90,23,43,2.72889764150517,0.147928217310253
42,42,5,009,BREVARD,Brevard,FL,19274,251,334,1033,1802,2055,2677,4386,3931,2100,555,150,0 to 119,58,10977,8195,102,19257,17,0,157,18869,107,439,78,484,18788,0,2,19255,425,48,9,2,255,218,0,473,4,13,52,58,65,72,96,60,37,27,0,0 to 99,52,355,63,25,30,96,347,30,120,2,72,2,0,13,484,221,263,473,11,0,27078,6,27570,27084,484,13,306,248,53,7.43388258345288,0.247147786992
43,43,53,105,POLK,Polk,FL,18381,429,459,1280,2251,2333,2652,3014,2952,1886,786,339,0 to 119,53,10686,7506,189,18289,92,0,333,16958,231,1247,133,1287,17083,1,10,18278,1115,159,12,1,775,497,2,1274,11,29,109,166,191,189,179,162,144,107,0,0 to 103,52,814,238,152,70,370,798,106,460,8,349,3,0,71,1287,502,783,1274,13,0,26493,79,27869,26572,1287,71,881,357,56,3.74731907845249,0.477444147523754
44,44,49,097,OSCEOLA,Osceola,FL,13252,167,344,885,1771,1897,2202,2310,1763,879,321,713,0 to 155,50,7434,5748,70,13175,77,0,398,12079,390,792,203,770,12434,2,46,13128,686,35,47,2,359,362,0,721,8,18,57,129,117,147,131,88,57,17,1,0 to 102,48,361,65,286,9,444,240,37,252,7,158,7,2,21,770,398,372,721,49,0,16160,27,16972,16187,770,21,586,85,50,3.37526858197538,0.357928282021791
45,45,28,055,HIGHLANDS,Highlands,FL,3698,52,55,167,375,324,428,593,705,623,356,20,0 to 119,62,2245,1416,37,3633,65,0,48,3532,47,137,19,153,3541,0,4,3629,128,23,2,0,76,75,0,151,1,8,10,19,19,23,35,16,19,3,0,0 to 91,54,90,32,24,5,53,86,12,50,1,41,1,0,9,153,77,76,151,2,0,5077,63,5296,5140,153,9,167,59,56,2.84124660964211,0.261466143584495
46,46,36,071,LEE,Lee,FL,25736,286,358,1618,2853,3103,3631,4474,4742,3174,1436,61,0 to 119,57,14895,10616,225,24797,938,1,490,23236,613,2158,167,2422,23292,1,21,24776,2213,144,60,5,1278,1078,1,2357,27,49,185,317,362,398,366,290,219,209,0,0 to 101,51,1457,393,61,446,665,1222,470,698,15,465,13,4,126,2422,1116,1305,2356,65,1,33712,873,37016,34585,2422,126,2170,594,54,5.53875412350018,0.191375285005442
47,47,11,021,COLLIER,Collier,FL,15195,302,524,1179,1641,1820,1981,2336,2667,2060,676,9,0 to 105,55,8234,6903,58,14839,356,0,354,13165,356,1858,158,2230,12934,3,28,14808,1884,270,60,16,1042,1096,16,2154,53,129,278,324,386,333,291,198,160,78,0,0 to 101,44,1269,111,208,566,1125,536,493,360,20,250,11,6,57,2230,1140,1074,2154,76,0,19517,280,22035,19797,2230,57,2060,1064,57,5.51085434088275,0.469024646004233
48,48,13,025,DADE,Dade,FL,157780,1656,2372,11755,24803,24958,28742,27279,18652,10667,6294,602,0 to 225,49,82721,73837,1222,156667,1112,1,3576,143891,2785,14449,954,20277,137294,105,104,156460,19244,807,218,8,10034,10008,9,20051,139,277,1679,3345,3179,3747,3252,2181,1398,1072,8,0 to 108,49,11069,3208,1015,4759,10909,4323,4819,5294,45,3249,31,13,784,20277,10151,10115,20050,226,1,193474,885,214841,194359,20277,784,2729,1989,49,5.08399988470576,0.459639407492568
49,49,44,087,MONROE,Monroe,FL,3117,24,43,181,345,418,538,689,519,260,98,2,0 to 101,55,1649,1440,28,3059,58,0,981,1837,83,665,102,116,2938,0,63,2996,86,19,7,4,50,55,0,105,0,4,8,13,14,18,22,16,13,8,0,6 to 91,55,80,5,1,19,24,58,23,15,3,10,2,0,5,116,61,55,105,11,0,3722,47,3885,3769,116,5,346,70,49,13.2628040836788,0.235931608548315
50,50,57,113,SANTA ROSA,Santa Rosa,FL,6898,226,261,523,909,964,1033,1150,1041,543,238,10,0 to 119,50,3780,3091,27,6832,66,0,75,6617,99,222,58,262,6634,1,1,6830,218,40,4,0,76,182,0,258,3,2,20,50,45,52,38,32,12,8,0,0 to 98,47,184,43,5,26,15,198,45,27,0,26,0,0,9,262,182,80,258,4,0,9581,62,9908,9643,262,9,636,99,49,3.552029247735,0.244558859494853
51,51,66,131,WALTON,Walton,FL,1618,50,35,97,166,207,241,285,244,158,132,3,0 to 101,55,901,680,37,1561,57,0,26,1490,15,157,38,135,1483,0,0,1561,95,23,14,3,69,49,0,118,3,5,8,15,25,17,27,16,13,6,0,1 to 101,51,107,9,1,1,23,92,3,23,3,19,2,0,9,135,56,79,118,17,0,2202,40,2381,2242,135,9,106,53,49,3.60138877830291,0.254870622087333
52,52,32,063,JACKSON,Jackson,FL,2992,24,29,237,513,515,521,471,308,228,140,6,0 to 105,48,1336,1561,95,2969,23,0,18,2613,19,286,22,311,2679,1,1,2967,266,36,8,1,63,239,0,302,2,6,29,75,72,60,47,14,5,1,0,0 to 87,40,125,126,17,34,29,171,102,34,2,20,0,0,1,311,243,68,302,9,0,3841,14,4174,3855,311,1,329,138,36,2.21646510608254,0.231093280808265
53,53,67,133,WASHINGTON,Washington,FL,896,12,15,54,95,109,139,194,126,97,55,0,0 to 119,56,533,341,22,890,6,0,30,750,9,117,12,85,810,0,1,889,65,18,2,0,43,40,0,83,0,2,4,9,8,6,20,15,14,7,0,9 to 99,60,40,13,0,30,1,50,32,5,0,15,0,0,8,85,40,45,83,2,0,1343,4,1433,1347,85,8,112,57,54,2.37953061790718,0.14998158443965
54,54,45,089,NASSAU,Nassau,FL,3229,44,51,225,326,367,444,621,596,381,170,4,0 to 103,57,1740,1291,198,3120,109,0,39,3130,28,63,29,84,3145,0,0,3120,63,13,6,2,40,36,0,76,0,1,13,15,14,10,9,13,6,3,0,14 to 89,44,59,13,2,2,1,73,2,26,1,16,0,0,1,84,39,45,76,8,0,4492,101,4678,4593,84,1,56,50,49,3.75942130773243,0.154419685909309
55,55,22,043,GLADES,Glades,FL,250,2,10,27,44,48,30,30,29,23,6,1,1 to 90,43,104,144,2,250,0,0,19,185,3,104,0,104,145,0,1,249,102,2,0,0,19,85,0,104,1,3,11,29,27,15,11,5,1,1,0,3 to 89,38,83,13,3,5,67,31,6,15,0,9,0,0,1,104,85,19,104,0,0,306,0,410,306,104,1,112,59,61,2.27684336624256,0.231957009552348
56,56,8,015,CHARLOTTE,Charlotte,FL,5424,60,48,241,449,522,741,1041,1041,731,544,6,0 to 119,61,3203,2150,71,5406,18,0,136,4936,62,505,22,505,4914,1,4,5401,359,144,1,1,309,194,0,503,4,4,15,50,30,54,91,78,80,99,0,0 to 101,65,412,54,11,26,27,440,36,99,1,130,1,0,72,505,195,310,503,2,0,7191,16,7715,7207,505,72,79,59,68,3.83218059315228,0.165856243943894
57,57,58,115,SARASOTA,Sarasota,FL,13052,152,169,649,1136,1189,1614,2425,2766,1976,935,41,0 to 119,61,7378,5499,175,12816,236,0,426,12243,190,930,92,705,12345,2,0,12814,625,59,15,6,394,290,0,684,4,7,34,70,79,77,104,116,121,93,0,0 to 104,62,541,53,42,48,66,536,82,196,12,169,9,1,88,705,302,403,684,21,0,23186,215,24111,23401,705,88,260,154,64,2.51442395330883,0.137455100826111
