ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
49762,Fayette,01057,West Central,134,5,0.158552104918499,1.83779224583562,758e6b4b-518e-45be-a3a8-4b935e8f6864,1771
49763,Franklin,01059,Northern,1075,17,0.164243463038702,1.78358559509712,ceb0ff0f-e7df-4594-8b9d-3403ea126496,4848
49764,Geneva,01061,Southeastern,183,0,0.141768015065281,1.83488097279248,b1916579-2b84-4915-b3d2-3dd1e2adfa8a,2401
49765,Greene,01063,West Central,231,10,0.164666965815741,3.57766804402764,2ae37ab9-4495-4879-97c4-f48e304b30b3,1288
49766,Hale,01065,West Central,419,22,0.163613340422671,2.4799010938001,f39c6c98-f2cc-42e1-a8ac-69791f09b6cc,2922
49767,Henry,01067,Southeastern,206,3,0.139761467476774,1.63725823418183,e727be57-8692-4cc3-8bad-e31e764e413b,1897
49768,Houston,01069,Southeastern,1059,11,0.142463779205855,2.10452810210549,0387047a-0f25-4f32-af6d-59fcb256c78a,13129
49769,Jackson,01071,Northern,638,3,0.287410215888713,2.67694940746419,0c07b16e-4ef7-493f-9ad9-2dfce9668575,7983
49770,Jefferson,01073,Jefferson,10095,200,0.282606031405749,2.91318939557353,59237755-0615-486a-8bf7-78bcd154987a,108372
49771,Lamar,01075,West Central,162,1,0.15263540616661,1.64069081755141,a64b6568-7115-4483-94a1-4243f4381770,1611
49772,Lauderdale,01077,Northern,884,9,0.184043571131042,2.55716948814366,b01118e3-1b3a-4f00-b4e0-864d50765a9e,10372
49773,Lawrence,01079,Northern,240,0,0.182392737623559,1.92975383451283,bc89854c-67c5-4a1e-b125-e113bad7a057,1968
49774,Lee,01081,East Central,2220,40,0.153274187500529,2.0496448391292,1d628501-6d64-411c-9b6e-6e7e4f69cb1b,17293
49775,Limestone,01083,Northern,1001,9,0.155003206122046,1.71814668265853,adad7257-9d67-4bd3-9954-2f3f81d397fa,8431
49776,Lowndes,01085,East Central,530,24,0.179493868658938,2.34426217715912,28395fc6-2a0c-4414-81cc-a86a5d88ca94,1728
49777,Macon,01087,East Central,284,12,0.152225727451423,2.0876916570357,4d6b2fb6-0164-4f96-ab9b-88b7bdc80780,1937
49778,Madison,01089,Northern,4142,21,0.207245811581288,2.4192510631746,4db94b98-f644-4b7e-905a-d58fc1be6442,48298
49779,Marengo,01091,Southwestern,473,11,0.243586589216875,2.64368581241414,df871b09-f965-41f8-8869-53b2d7e982fd,3486
49780,Marion,01093,Northern,463,23,0.188224455607951,1.90243452461428,3daf8caf-4f59-40cf-8cf3-0e47484085e8,3234
49781,Marshall,01095,Northern,2621,27,0.158193819913322,2.22984018931076,6b5a5d0a-d774-4842-b997-f8ce2cad1db5,15261
49782,Mobile,01097,Mobile,7096,175,0.307697348295278,4.83629332281426,1210ac0c-3047-4b82-922b-c9d30ca83f3b,56668
49783,Monroe,01099,Southwestern,348,3,0.254517578378227,2.83753802882174,965e1e36-ca47-4a29-ab78-7d54201c56ea,2895
49784,Montgomery,01101,East Central,5604,135,0.198182172648103,2.60770290702687,03777774-58ac-47c1-8a49-f10a7977b16c,28709
49785,Morgan,01103,Northern,1914,12,0.152203319983528,1.80617511452274,3b74cfb4-0008-4f3f-ac59-4f62b2aebd89,14409
49786,Perry,01105,West Central,377,3,0.18021159047953,2.14838023913143,94634fdc-8dfd-4d62-9060-9d8a479c3bbb,2242
49787,Pickens,01107,West Central,330,9,0.22311596802615,2.22345505777214,9b84d5e7-924c-45b6-b8c3-9e757f90f1fb,2456
49788,Pike,01109,Southeastern,584,7,0.166038209106773,2.23104055343355,4a4c96aa-939d-4b03-8da3-72173361d982,4300
49789,Randolph,01111,Northeastern,357,10,0.14646191250813,1.58584516900329,9463aa17-a3b1-463f-bb20-a4cb4f68098a,2291
49790,Russell,01113,East Central,1031,1,0.160426072907967,2.13411394127528,d0b1b02f-88e1-486a-87cb-1eca78e6a7b6,6418
49791,St. Clair,01115,Northeastern,958,8,0.164611790120262,2.46182521198285,03ef1901-61b2-4825-8936-13a05bda8e80,11153
49792,Shelby,01117,Northeastern,2595,28,0.202879219246825,2.52559193618872,fcd902a1-4a96-477e-8ce9-e1abc36d00d9,28804
49793,Sumter,01119,West Central,338,14,0.227210820567734,3.07842876540608,2bb9b739-fd65-474d-8da7-0f09faca5a9f,1683
49794,Talladega,01121,Northeastern,702,8,0.190828489604655,2.7296175303427,bf4bc49c-2a72-4b08-b3ee-528305a935ee,9184
49795,Tallapoosa,01123,East Central,754,78,0.191182308914904,2.16459004269042,1c7182f4-d035-4c7a-a30c-8a28e94961df,6502
49796,Tuscaloosa,01125,West Central,3506,58,0.338742577944004,2.90058009044742,0ddb3c54-fadd-4f71-a1f9-13e6af997bc2,31279
49797,Walker,01127,West Central,1356,55,0.20307720239839,2.39750884765462,06dc1a43-2ec8-44dd-9bb8-c6bcf70f0d02,9696
49798,Washington,01129,Southwestern,269,10,0.26740407070929,2.63236527422465,7a8ccb9b-fe31-467c-b0c0-560d2086dd95,1778
49799,Wilcox,01131,Southwestern,380,9,0.224284362669096,2.68126387368409,9553a3a4-9976-4056-83ee-17551942ea7b,1775
49800,Winston,01133,Northern,378,10,0.159972008442992,1.68720534678178,829014be-3b3a-4f85-9555-8bf6eff9b6fe,3175
49801,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,2a7febcf-07e5-4d43-aef7-fd3fb02c30d6,0
