ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
40797,Lawrence,01079,Northern,51,0,0.182392737623559,1.92975383451283,2538a7d9-01f9-47e1-9fc3-d0824adf7dd3,785
40798,Lee,01081,East Central,562,34,0.153274187500529,2.0496448391292,f9593800-911b-44d9-a61b-f99dfa317374,6746
40799,Limestone,01083,Northern,108,0,0.155003206122046,1.71814668265853,9c6cb66e-dbba-49b1-8578-2306aa0cbfe7,2440
40800,Lowndes,01085,East Central,265,12,0.179493868658938,2.34426217715912,53396544-e4ff-4614-96c7-4184d36a937e,749
40801,Macon,01087,East Central,93,4,0.152225727451423,2.0876916570357,fda884c5-73af-4325-b0ee-5bc77d098ae2,837
40802,Madison,01089,Northern,353,4,0.207245811581288,2.4192510631746,c889f780-0f45-4ab1-9951-d711586123cd,16551
40803,Marengo,01091,Southwestern,175,6,0.243586589216875,2.64368581241414,2d844281-fa72-4700-bf38-82e0f0eb5cbd,1698
40804,Marion,01093,Northern,124,11,0.188224455607951,1.90243452461428,28e1f0f0-8974-4f23-b613-14147cd0371f,1310
40805,Marshall,01095,Northern,708,9,0.158193819913322,2.22984018931076,50f45dc1-0d8d-48b8-833d-15c253c528b8,6012
40806,Mobile,01097,Mobile,2321,118,0.307697348295278,4.83629332281426,1a82da9e-74ff-4be0-97b7-d99a0b937cc4,22422
40807,Monroe,01099,Southwestern,46,2,0.254517578378227,2.83753802882174,e103cb28-2804-46cc-9f28-9bea9815366c,644
40808,Montgomery,01101,East Central,1858,43,0.198182172648103,2.60770290702687,b0e86831-2107-4af8-8194-fa92e6f01c47,10750
40809,Morgan,01103,Northern,302,1,0.152203319983528,1.80617511452274,475abeed-bcdb-492b-8db2-7045661306bd,4323
40810,Perry,01105,West Central,43,0,0.18021159047953,2.14838023913143,534a7c46-d0fd-4979-a0fb-a089263db401,833
40811,Pickens,01107,West Central,120,5,0.22311596802615,2.22345505777214,13e255cd-15ed-4d9a-b6f4-de180c4d1bed,1054
40812,Pike,01109,Southeastern,212,0,0.166038209106773,2.23104055343355,29290a7b-915b-4be0-9b79-78280431093a,1735
40813,Randolph,01111,Northeastern,128,7,0.14646191250813,1.58584516900329,52cdce53-5911-404a-9d97-b043d8ccb4d9,995
40814,Russell,01113,East Central,181,0,0.160426072907967,2.13411394127528,4cc9e7c1-0685-40bd-9eaa-d7d73253979c,1666
40815,St. Clair,01115,Northeastern,135,1,0.164611790120262,2.46182521198285,72462bc5-aa0c-4952-bdf5-2b0f27c6ac95,3730
40816,Shelby,01117,Northeastern,528,19,0.202879219246825,2.52559193618872,73eaa784-db3c-47fa-a2ea-4412dbc5d428,9991
40817,Sumter,01119,West Central,228,7,0.227210820567734,3.07842876540608,df2d81ed-f0c5-4a80-87e5-7a2d85b5e059,1057
40818,Talladega,01121,Northeastern,119,5,0.190828489604655,2.7296175303427,8a242815-f250-4df4-97b2-121feea01a02,3189
40819,Tallapoosa,01123,East Central,434,66,0.191182308914904,2.16459004269042,eb03f08c-e86f-4d4e-93da-bc3008c08d52,2794
40820,Tuscaloosa,01125,West Central,836,16,0.338742577944004,2.90058009044742,f70cdd22-6be6-44b5-947d-e7fdd97c3297,12562
40821,Walker,01127,West Central,386,2,0.20307720239839,2.39750884765462,8a4752e7-ef42-4c14-a21a-b282f6823b5b,3872
40822,Washington,01129,Southwestern,73,6,0.26740407070929,2.63236527422465,19100bd2-430f-4f74-a54b-734418d37b8a,641
40823,Wilcox,01131,Southwestern,157,7,0.224284362669096,2.68126387368409,1573c880-a927-4717-b55a-d6a820f604c0,649
40824,Winston,01133,Northern,91,0,0.159972008442992,1.68720534678178,a385cfb0-37fa-4520-9545-e99a5c526793,1324
40825,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,43f1e7e8-0f69-458e-b8f3-f5220b2aa983,0
