ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,562,12,12,20,43,75,79,117,121,65,17,1,0 to 101,58,335,222,5,557,5,0,7,490,41,70,7,32,530,0,0,557,9,21,2,0,18,12,0,30,1,0,1,2,2,4,7,7,4,4,0,1 to 95,58,10,14,6,0,4,25,1,4,2,7,0,0,4,32,14,18,30,2,0,884,3,920,887,32,4,54,16,66,2.20493093525027,0.148496656229977
12,12,40,079,MADISON,Madison,FL,1020,42,33,85,112,122,139,149,176,106,49,7,0 to 99,53,649,364,7,997,23,0,25,888,53,221,13,76,943,1,0,996,28,44,4,0,43,29,0,72,2,0,9,4,10,8,18,10,4,11,0,0 to 98,57,22,42,5,3,2,56,14,12,0,4,0,1,3,76,30,46,72,4,0,1349,19,1446,1368,76,3,128,25,56,2.16969163731198,0.174026330045279
13,13,39,077,LIBERTY,Liberty,FL,2215,3,4,157,690,561,398,268,93,28,5,8,0 to 92,38,168,2038,9,2215,0,0,1,2000,1,82,0,218,1997,0,0,2215,215,3,0,0,5,213,0,218,0,0,13,57,53,54,36,5,0,0,0,20 to 73,41,115,96,5,2,7,132,79,5,0,1,0,0,1,218,213,5,218,0,0,2075,0,2295,2075,218,1,37,12,49,3.02097391492398,0.204641327093244
14,14,24,047,HAMILTON,Hamilton,FL,1959,13,21,155,531,406,314,238,166,69,42,4,0 to 118,41,422,1507,30,1953,6,0,32,1858,9,271,5,271,1688,0,0,1953,260,8,2,1,30,238,0,268,2,4,26,82,55,50,40,9,3,0,0,0 to 84,38,120,121,26,1,37,87,144,20,1,7,0,0,2,271,240,31,268,3,0,2089,3,2364,2092,271,2,13,11,50,2.3015236652275,0.126367835513063
15,15,3,005,BAY,Bay,FL,3208,38,31,208,390,421,532,618,441,287,187,55,0 to 119,54,1794,1360,54,3177,31,0,62,3057,28,164,43,141,3039,0,28,3155,106,29,6,0,58,77,0,135,3,1,15,28,19,32,19,11,11,2,0,2 to 93,47,110,13,5,7,37,88,10,34,2,15,1,1,4,141,80,61,135,6,0,5129,19,5292,5148,141,4,49,41,50,5.42268520962735,0.181027420718501
16,16,12,023,COLUMBIA,Columbia,FL,3390,86,99,234,403,422,442,664,546,286,199,9,0 to 119,55,1918,1372,100,3375,15,0,184,3062,63,274,16,177,3210,0,3,3372,145,30,2,0,89,86,0,175,5,9,19,39,27,30,28,12,5,3,0,0 to 97,41,83,78,12,2,15,154,6,7,0,15,0,0,2,177,88,89,175,2,0,4681,13,4877,4694,177,2,10,8,46,2.63367862103558,0.193837653658007
17,17,2,003,BAKER,Baker,FL,884,30,14,95,131,120,143,148,103,66,32,2,0 to 99,48,490,341,53,824,60,0,22,839,16,63,3,30,854,0,0,824,10,20,0,0,18,12,0,30,0,0,3,3,4,1,5,6,5,3,0,20 to 97,63,21,7,2,0,0,29,1,8,0,11,0,0,4,30,12,18,30,0,0,1248,60,1338,1308,30,4,10,9,70,1.77124519435665,0.142602236961311
18,18,30,059,HOLMES,Holmes,FL,774,12,13,58,89,93,128,148,148,63,21,1,0 to 119,54,437,322,15,764,10,0,3,738,5,38,4,31,743,0,0,764,16,14,0,1,15,15,0,30,1,0,2,5,10,7,2,3,1,0,0,1 to 79,42,23,3,1,3,0,26,4,4,0,1,0,0,0,31,15,16,30,1,0,1001,9,1042,1010,31,0,53,48,44,1.73644592497981,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,7161,132,157,487,703,809,906,1325,1331,929,357,25,0 to 100,57,3511,3171,479,7068,93,0,247,6320,82,859,71,1134,6018,1,8,7060,1109,12,13,0,504,609,8,1121,41,62,161,201,215,182,136,59,47,25,5,0 to 98,39,391,42,377,311,591,257,273,185,2,115,1,1,18,1134,618,508,1121,13,0,11107,79,12327,11186,1134,18,77,66,55,2.97866994211851,0.153458428490643
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,52795,1223,1438,4308,7826,7617,8214,9105,7295,3917,1745,107,0 to 119,49,30290,22270,235,52388,407,0,689,50489,458,2151,309,3504,49213,24,54,52311,3316,126,59,3,1851,1590,1,3442,65,120,449,694,540,509,455,311,209,148,4,0 to 104,42,1355,762,651,674,935,1645,862,734,11,526,8,3,99,3504,1618,1885,3442,62,0,77057,344,80985,77401,3504,99,1283,935,45,3.45236134967177,0.251838053021243
21,21,41,081,MANATEE,Manatee,FL,15406,256,313,839,1413,1576,2009,2934,3256,2011,696,103,0 to 119,59,8777,6316,313,15161,245,0,614,14165,177,1220,45,1353,14049,4,0,15157,1285,58,10,0,731,610,2,1343,20,48,108,188,201,197,197,165,142,87,0,0 to 101,50,881,210,115,137,429,733,181,170,2,236,2,2,115,1353,615,736,1343,10,0,24244,235,25842,24479,1353,115,257,159,57,3.59179695196309,0.177648040338128
22,22,10,019,CLAY,Clay,FL,8211,119,200,610,944,1138,1341,1473,1301,759,305,21,0 to 101,53,4744,3356,111,8190,21,0,107,7746,130,482,46,429,7781,1,0,8189,366,60,3,0,249,177,0,426,0,5,25,44,54,64,77,76,53,31,0,6 to 95,58,244,86,42,54,36,319,71,127,0,96,0,0,32,429,178,251,426,3,0,12211,18,12663,12229,429,32,254,221,59,1.77574995355385,0.155892403767859
23,23,25,049,HARDEE,Hardee,FL,929,24,46,117,168,116,119,132,119,62,26,0,0 to 94,44,519,393,17,923,6,0,40,620,2,222,5,189,739,1,0,922,170,15,4,0,87,98,0,185,5,11,28,45,27,22,17,20,9,5,0,0 to 88,37,116,48,14,7,107,70,8,35,3,22,3,1,0,189,101,88,185,4,0,1284,2,1476,1286,189,0,326,235,50,1.60075687900909,0.150973021686986
24,24,42,083,MARION,Marion,FL,13851,156,189,847,1547,1616,2033,2438,2603,1703,694,25,0 to 168,57,8501,5298,52,13823,28,0,4150,9273,177,2801,137,310,13258,0,283,13541,283,21,5,1,171,133,0,304,7,7,21,43,57,53,58,37,20,7,0,0 to 97,48,210,62,19,13,58,233,13,57,3,43,0,0,8,310,134,176,304,6,0,18131,21,18468,18152,310,8,377,212,51,3.40272879823586,0.399426438918717
25,25,64,127,VOLUSIA,Volusia,FL,20175,169,296,1036,2018,2167,2901,4198,3931,2148,1026,285,0 to 119,58,11291,8164,720,20079,96,0,263,19232,230,862,138,914,19261,0,0,20079,763,137,13,1,454,446,0,900,4,22,85,122,106,142,163,143,69,58,0,0 to 102,53,504,214,138,44,121,705,74,239,5,172,4,0,47,914,452,462,900,14,0,27694,82,28706,27776,914,47,937,326,53,5.33119702869585,0.289588880387825
26,26,15,029,DIXIE,Dixie,FL,805,21,27,65,88,133,106,136,120,68,40,1,0 to 118,52,476,311,18,805,0,0,11,695,6,73,1,60,745,0,0,805,44,16,0,0,29,31,0,60,0,3,12,2,11,11,10,3,5,3,0,6 to 91,48,44,14,1,1,1,57,2,13,0,10,0,0,3,60,31,29,60,0,0,1123,0,1183,1123,60,3,110,55,46,2.28600352325086,0.169869356765238
27,27,35,069,LAKE,Lake,FL,15104,207,235,772,1370,1465,1867,2462,2817,1994,657,1258,0 to 103,59,7911,6108,1085,14969,135,0,152,14526,222,417,93,452,14642,0,10,14960,421,16,15,0,198,237,2,437,2,11,46,76,66,73,64,58,47,9,0,1 to 103,48,214,50,96,77,100,252,85,131,12,80,5,1,16,452,246,204,437,15,0,22533,119,23117,22652,452,16,490,200,52,3.13721776582964,0.276793966603692
28,28,38,075,LEVY,Levy,FL,1679,26,27,156,214,182,219,326,263,186,79,1,0 to 118,55,986,676,17,1678,1,0,21,1462,16,265,2,100,1579,0,0,1678,97,3,0,0,33,67,0,100,1,1,21,27,19,6,12,7,3,3,0,3 to 99,34,29,8,57,6,58,36,6,12,0,6,0,0,1,100,67,33,100,0,0,2440,1,2542,2441,100,1,170,120,53,3.28561267663391,0.269417839061194
29,29,60,119,SUMTER,Sumter,FL,3830,27,27,90,171,181,296,511,1418,890,133,86,0 to 119,69,1872,1751,207,3755,75,0,112,3470,164,272,55,266,3541,0,23,3732,216,48,1,1,76,188,0,264,0,2,7,6,33,40,40,89,40,9,0,10 to 92,65,221,34,5,4,17,240,7,58,0,45,0,0,17,266,190,76,264,2,0,5355,73,5699,5428,266,17,61,49,66,2.17022236361353,0.138739000630679
30,30,59,117,SEMINOLE,Seminole,FL,16610,213,379,1316,2060,2221,2577,2822,2476,1172,503,871,0 to 119,51,9457,7024,129,16574,36,0,275,15869,246,578,99,709,15896,1,4,16569,652,49,8,0,377,324,0,701,11,14,145,126,103,109,72,69,36,24,0,0 to 100,39,452,87,80,82,212,370,119,217,5,123,1,0,13,709,327,382,701,8,0,25499,28,26248,25527,709,13,571,328,47,1.54465854506178,0.0825017178217949
31,31,48,095,ORANGE,Orange,FL,62269,1096,1417,4734,8770,9203,9963,10212,7361,3484,1330,4699,0 to 120,48,34432,27518,319,61214,1054,1,690,60108,585,1833,402,2937,59308,0,24,61191,2739,102,92,4,1355,1482,4,2841,50,83,445,607,533,532,389,180,82,35,1,0 to 101,39,1025,538,815,463,1022,1163,656,716,45,370,37,5,46,2937,1536,1397,2840,96,1,87419,958,91370,88377,2937,46,939,715,45,2.69541534247372,0.239823210111864
32,32,9,017,CITRUS,Citrus,FL,3851,38,65,175,354,342,447,712,902,616,191,9,0 to 222,62,2138,1510,203,3844,7,0,57,3560,119,232,25,140,3708,1,2,3842,77,63,0,0,69,71,0,140,2,4,12,13,10,17,33,22,17,10,0,0 to 97,58,100,8,8,24,16,101,23,31,0,33,0,0,12,140,71,69,140,0,0,7131,6,7280,7137,140,12,561,107,58,2.36078129145224,0.144732057690528
33,33,27,053,HERNANDO,Hernando,FL,3502,65,59,242,467,435,531,662,538,369,130,4,0 to 100,54,2099,1389,14,3483,19,0,67,3286,66,173,41,135,3367,0,0,3483,78,51,5,1,62,67,0,129,1,6,8,29,18,20,26,16,9,2,0,1 to 88,47,105,17,6,1,28,98,3,42,2,27,2,1,5,135,69,66,129,6,0,6382,13,6531,6395,135,5,211,160,49,1.97468349274389,0.11617688304957
34,34,52,103,PINELLAS,Pinellas,FL,36878,349,456,2125,4267,4196,5319,7180,6654,4061,2191,80,0 to 120,57,21447,15341,90,36555,323,0,1891,33563,411,3582,378,2103,34665,1,109,36445,1912,139,46,6,1196,853,2,2051,19,70,202,403,278,287,289,222,180,153,0,0 to 101,47,1163,506,133,249,205,1520,326,488,19,451,17,1,102,2103,884,1217,2051,52,0,62565,271,64957,62836,2103,102,426,334,56,3.37527233690315,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,2118,55,47,159,270,240,247,343,299,236,212,10,0 to 118,56,1359,677,82,2113,5,0,59,1864,110,512,14,186,1932,0,0,2113,78,103,2,3,125,56,0,181,2,7,17,20,24,23,22,21,30,20,0,1 to 102,54,119,45,9,8,25,146,10,34,1,40,0,0,18,186,58,128,181,5,0,2663,0,2851,2663,186,18,23,19,63,2.13933972018078,0.167912477075967
36,36,16,031,DUVAL,Duval,FL,48002,772,1000,4190,7535,6973,7416,8686,6402,3279,1638,110,-6 to 119,49,26566,20683,753,47402,600,0,612,45862,454,1835,204,1961,46002,11,28,47363,1685,202,64,10,1021,866,0,1887,32,55,211,350,321,291,316,210,111,63,1,0 to 101,45,819,645,294,129,353,1358,176,407,21,302,11,3,57,1961,904,1055,1887,74,0,67695,526,70228,68221,1961,57,1290,1173,50,3.27411455760684,0.200425275865001
37,37,34,067,LAFAYETTE,Lafayette,FL,343,5,0,42,41,38,34,36,47,55,44,1,0 to 119,59,221,115,7,343,0,0,12,326,0,16,1,12,331,0,0,343,10,2,0,0,5,7,0,12,0,0,2,3,0,2,1,2,0,2,0,19 to 98,46,11,0,0,1,3,8,1,3,0,1,0,0,0,12,7,5,12,0,0,409,0,421,409,12,0,6,6,47,1.87054630268957,0.132542672355777
38,38,23,045,GULF,Gulf,FL,603,10,10,36,57,63,100,123,120,65,19,0,0 to 94,56,357,243,3,548,55,0,16,579,1,52,9,8,594,0,1,547,7,0,1,0,3,4,0,7,0,1,0,1,2,3,0,1,0,0,0,9 to 67,44,5,0,2,0,2,5,0,1,1,0,1,0,0,8,5,3,7,1,0,972,54,1034,1026,8,0,23,20,42,2.48127035962968,0.137366647942991
39,39,63,125,UNION,Union,FL,1165,11,17,55,75,108,138,399,277,71,14,0,0 to 118,59,316,842,7,1165,0,0,15,1124,4,73,4,39,1126,0,0,1165,36,3,0,0,6,33,0,39,0,0,1,5,1,2,17,11,2,0,0,21 to 80,62,24,11,2,2,1,36,2,8,0,8,0,0,1,39,33,6,39,0,0,1978,0,2017,1978,39,1,29,27,55,1.26448361855685,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,1465,18,25,116,185,168,221,288,189,146,103,6,0 to 118,54,918,522,25,1463,2,0,28,1395,34,144,1,52,1412,0,1,1462,13,39,0,0,41,11,0,52,0,2,3,3,7,5,3,6,12,11,0,8 to 107,70,46,5,1,0,0,52,0,4,0,11,0,0,2,52,11,41,52,0,0,1942,2,1997,1944,52,2,112,80,74,1.60231093560507,0.0725862816422102
41,41,65,129,WAKULLA,Wakulla,FL,1252,13,29,87,137,168,213,245,213,107,39,1,0 to 102,53,707,534,11,1248,4,0,12,1189,13,189,4,35,1216,0,1,1247,17,16,2,0,23,10,0,33,0,0,5,5,5,10,5,3,1,1,0,18 to 86,46,17,13,3,0,0,33,0,6,0,5,0,0,1,35,10,25,33,2,0,1732,2,1769,1734,35,1,96,21,43,2.72889764150517,0.147928217310253
42,42,5,009,BREVARD,Brevard,FL,19335,256,338,1043,1818,2062,2684,4394,3933,2101,556,150,0 to 119,58,11007,8226,102,19318,17,0,159,18883,107,497,80,541,18792,0,2,19316,477,53,9,2,282,248,0,530,9,16,62,72,72,79,104,61,38,28,0,0 to 99,50,397,63,36,34,128,363,39,134,2,77,2,0,15,541,251,290,530,11,0,28817,6,29366,28823,541,15,364,306,53,7.43388258345288,0.247147786992
43,43,53,105,POLK,Polk,FL,18524,436,468,1314,2267,2361,2667,3034,2963,1888,787,339,0 to 119,53,10757,7581,186,18432,92,0,351,16964,231,1351,135,1414,17101,1,8,18423,1235,166,12,1,838,562,1,1401,16,35,139,183,216,203,196,173,146,107,0,0 to 103,50,900,255,177,69,430,854,117,499,8,372,3,0,75,1414,567,846,1401,13,0,29918,79,31418,29997,1414,75,1013,478,56,3.74731907845249,0.477444147523754
44,44,49,097,OSCEOLA,Osceola,FL,13306,168,346,892,1783,1903,2211,2316,1771,881,322,713,0 to 155,50,7466,5770,70,13228,78,0,410,12093,390,831,205,810,12449,2,45,13182,725,35,48,2,380,380,0,760,9,18,62,140,122,153,136,92,60,17,1,0 to 102,48,371,72,305,12,468,251,41,259,7,159,7,2,21,810,416,394,760,50,0,17291,27,18143,17318,810,21,623,114,50,3.37526858197538,0.357928282021791
45,45,28,055,HIGHLANDS,Highlands,FL,3719,52,56,169,377,328,431,596,710,623,357,20,0 to 119,62,2258,1424,37,3654,65,0,57,3529,47,158,19,170,3544,0,5,3649,139,29,2,0,85,83,0,168,1,9,11,21,21,26,37,21,19,4,0,0 to 91,54,99,39,26,4,61,95,12,52,1,43,1,0,9,170,85,85,168,2,0,5312,63,5548,5375,170,9,216,103,56,2.84124660964211,0.261466143584495
46,46,36,071,LEE,Lee,FL,25998,298,377,1659,2907,3149,3662,4507,4758,3182,1438,61,0 to 119,57,15034,10738,226,25055,942,1,517,23369,613,2262,168,2634,23340,1,23,25032,2414,151,64,5,1379,1184,2,2565,35,63,221,364,398,423,392,301,226,211,0,0 to 101,50,1600,411,69,485,777,1279,509,735,15,479,13,4,131,2634,1222,1410,2564,69,1,36319,873,39835,37192,2634,131,2282,693,54,5.53875412350018,0.191375285005442
47,47,11,021,COLLIER,Collier,FL,15451,317,542,1221,1674,1875,2018,2358,2681,2070,680,15,0 to 105,55,8358,7038,55,15095,356,0,377,13223,356,2066,161,2435,12966,3,47,15045,2082,277,60,16,1136,1219,4,2359,66,140,312,351,430,363,310,214,169,80,0,0 to 101,43,1411,124,215,609,1283,577,499,386,20,265,11,6,60,2435,1263,1168,2359,76,0,21127,280,23852,21407,2435,60,2344,1352,57,5.51085434088275,0.469024646004233
48,48,13,025,DADE,Dade,FL,159166,1676,2426,11930,25049,25208,28985,27473,18747,10720,6342,610,0 to 225,49,83401,74547,1218,157807,1358,1,3722,144593,2785,15211,965,21633,137306,104,123,157582,20350,812,462,9,10559,10591,12,21162,158,321,1846,3583,3416,3988,3441,2272,1461,1136,11,0 to 108,48,11636,3358,1079,5089,11544,4514,5104,5519,45,3429,31,15,822,21633,10840,10779,21161,471,1,207494,886,230221,208380,21633,822,3230,2490,49,5.08399988470576,0.459639407492568
49,49,44,087,MONROE,Monroe,FL,3239,24,48,186,371,439,554,714,536,265,100,2,0 to 101,54,1718,1513,8,3175,64,0,1060,1869,83,717,111,128,3067,0,44,3133,98,19,7,4,56,61,0,117,0,4,8,14,16,19,23,19,14,11,0,6 to 100,55,87,5,1,24,26,62,29,15,3,10,2,0,4,128,67,61,117,11,0,3919,51,4098,3970,128,4,403,125,49,13.2628040836788,0.235931608548315
50,50,57,113,SANTA ROSA,Santa Rosa,FL,6940,226,264,535,916,970,1038,1155,1045,543,238,10,0 to 119,50,3806,3107,27,6874,66,0,76,6621,99,238,62,285,6653,1,1,6872,241,40,4,0,92,189,0,281,3,3,30,51,49,55,39,34,12,9,0,0 to 98,45,203,43,6,29,17,216,48,27,0,26,0,0,9,285,189,96,281,4,0,10098,62,10447,10160,285,9,702,160,49,3.552029247735,0.244558859494853
51,51,66,131,WALTON,Walton,FL,1630,50,36,101,168,209,242,286,245,158,132,3,0 to 101,55,906,687,37,1572,58,0,26,1494,15,169,39,146,1484,0,0,1572,105,23,15,3,74,54,0,128,3,6,12,17,27,17,28,17,13,6,0,1 to 101,49,116,9,1,2,30,94,4,25,5,20,2,0,9,146,61,85,128,18,0,2358,40,2548,2398,146,9,114,59,49,3.60138877830291,0.254870622087333
52,52,32,063,JACKSON,Jackson,FL,3003,24,33,238,514,515,524,472,308,229,140,6,0 to 105,48,1343,1565,95,2980,23,0,19,2611,19,293,22,318,2683,1,1,2978,272,37,8,1,65,244,0,309,2,7,30,77,72,61,48,15,5,1,0,0 to 87,40,125,129,19,36,29,173,107,35,2,20,0,0,1,318,248,70,309,9,0,3963,14,4303,3977,318,1,369,170,36,2.21646510608254,0.231093280808265
53,53,67,133,WASHINGTON,Washington,FL,902,12,16,54,95,109,140,195,127,99,55,0,0 to 119,56,535,345,22,896,6,0,30,749,9,125,13,91,810,0,1,895,71,18,2,0,47,42,0,89,0,2,4,9,8,7,21,17,16,7,0,9 to 99,60,64,18,1,6,1,81,7,8,0,18,0,0,9,91,42,49,89,2,0,1424,4,1520,1428,91,9,122,65,54,2.37953061790718,0.14998158443965
54,54,45,089,NASSAU,Nassau,FL,3237,44,51,226,328,370,445,621,596,382,170,4,0 to 103,57,1744,1296,197,3128,109,0,42,3133,28,67,30,90,3147,0,0,3128,69,13,6,2,42,40,0,82,0,1,13,17,16,11,9,13,7,3,0,14 to 89,44,64,13,2,3,1,78,3,27,1,16,0,0,1,90,43,47,82,8,0,4681,101,4873,4782,90,1,62,56,49,3.75942130773243,0.154419685909309
55,55,22,043,GLADES,Glades,FL,259,2,10,29,46,51,30,31,30,23,6,1,1 to 90,43,110,147,2,259,0,0,22,186,3,108,0,110,149,0,0,259,108,2,0,0,21,89,0,110,1,3,14,29,29,15,12,5,1,1,0,3 to 89,38,88,14,3,5,71,33,6,16,0,11,0,0,1,110,89,21,110,0,0,353,0,463,353,110,1,118,60,61,2.27684336624256,0.231957009552348
56,56,8,015,CHARLOTTE,Charlotte,FL,5454,62,50,242,453,526,743,1048,1045,733,546,6,0 to 119,61,3216,2167,71,5436,18,0,138,4945,62,526,22,529,4920,1,4,5431,382,145,1,1,319,206,2,527,6,6,16,54,34,54,96,81,81,101,0,0 to 101,64,435,53,13,26,30,459,38,101,1,133,1,0,73,529,207,320,527,2,0,7767,16,8314,7783,529,73,84,64,68,3.83218059315228,0.165856243943894
57,57,58,115,SARASOTA,Sarasota,FL,13093,152,169,655,1143,1197,1621,2430,2770,1978,937,41,0 to 119,61,7398,5523,172,12855,238,0,435,12264,190,951,93,741,12349,2,1,12852,659,59,17,6,410,308,0,718,4,7,40,75,83,84,109,121,123,95,0,0 to 104,62,558,57,47,56,72,552,94,199,13,170,10,1,91,741,322,419,718,23,0,25425,215,26386,25640,741,91,291,185,64,2.51442395330883,0.137455100826111
