OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,REPORTED_DEATH,GlobalID,LabTestCount
18101,Randolph,01111,Northeastern,45,3,0.14646191250813,1.58584516900329,4,6a4122df-9ee3-4778-8392-cf5587a39c8d,131
18102,Russell,01113,East Central,30,0,0.160426072907967,2.13411394127528,0,60b3078b-30d7-4b46-9c07-d7b3635ee580,219
18103,St. Clair,01115,Northeastern,45,0,0.164611790120262,2.46182521198285,0,942e6d5d-b963-4026-8df2-162b837df007,424
18104,Shelby,01117,Northeastern,235,5,0.202879219246825,2.52559193618872,7,8fd22e1f-19b3-4bdd-b120-204b7eded7a0,1587
18105,Sumter,01119,West Central,26,0,0.227210820567734,3.07842876540608,0,e13d3d81-664c-4482-9379-0b0c81604f37,66
18106,Talladega,01121,Northeastern,38,0,0.190828489604655,2.7296175303427,1,a3eebed9-138a-437b-8a41-2194f5d592fe,497
18107,Tallapoosa,01123,East Central,123,4,0.191182308914904,2.16459004269042,7,d50b4c03-3f83-4eab-bb10-37dff404d096,390
18108,Tuscaloosa,01125,West Central,122,0,0.338742577944004,2.90058009044742,0,76dd6903-cf8e-4111-ab38-f17f06a8e315,1922
18109,Walker,01127,West Central,84,0,0.20307720239839,2.39750884765462,0,c64cd515-bef5-4ffd-96ed-ef43a1ec78de,414
18110,Washington,01129,Southwestern,12,1,0.26740407070929,2.63236527422465,1,4019c155-a8f3-452b-82ef-ed190f599508,66
18111,Wilcox,01131,Southwestern,31,0,0.224284362669096,2.68126387368409,0,01f734cb-c139-4771-89db-dd1d3c5923d0,104
18112,Winston,01133,Northern,4,0,0.159972008442992,1.68720534678178,0,99b0b711-d5f8-4e51-9ba0-866fc9c22c66,155
18113,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,0,06dcb816-0e9a-41a4-9525-ef14eeffe76a,1096
