ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
58,58,14,027,DESOTO,Desoto,FL,2179,39,51,162,292,290,399,452,269,153,68,4,0 to 102,51,840,1185,154,2169,10,0,13,1950,48,243,7,205,1968,0,6,2163,88,117,0,0,82,120,3,205,2,11,28,46,32,26,29,19,6,6,0,0 to 92,39,170,12,1,22,127,47,31,37,0,28,0,0,7,205,120,82,205,0,0,2455,10,2671,2465,205,7,183,98,62,1.62412905104683,0.150723124168937
59,59,18,035,FLAGLER,Flagler,FL,3836,42,38,185,364,447,541,763,760,480,210,6,0 to 119,59,2246,1536,54,3801,35,0,66,3676,37,175,37,191,3641,4,0,3797,161,25,5,0,108,78,0,186,0,4,13,23,23,31,46,34,14,3,0,5 to 94,55,111,28,40,7,23,154,9,31,3,21,2,1,4,191,80,111,186,5,0,4757,30,4982,4787,191,4,58,29,56,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,2120,62,63,244,384,323,309,306,184,133,105,7,0 to 119,44,1052,1058,10,2118,2,0,88,1740,32,456,2,476,1642,1,1,2116,442,34,0,0,171,305,0,476,9,10,58,113,94,70,54,27,24,17,0,0 to 101,40,358,51,14,53,326,114,36,81,0,50,0,0,17,476,305,171,476,0,0,2376,2,2855,2378,476,17,541,225,48,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,5110,47,52,282,442,442,612,866,1056,762,535,14,0 to 119,62,3118,1971,21,5039,71,0,121,4744,77,310,58,139,4925,0,46,4995,114,14,9,2,70,58,0,128,0,4,9,15,11,19,17,29,23,12,0,5 to 96,62,88,11,17,12,13,92,23,59,6,33,3,0,10,139,65,74,128,11,0,5894,58,6091,5952,139,10,602,158,64,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,92634,1042,1341,5909,13293,14075,16402,17826,12446,6649,3459,192,0 to 119,51,50437,40559,1638,91195,1439,0,1756,86157,2336,7570,976,7339,85231,42,22,91134,5951,1214,150,24,3638,3526,1,7165,32,88,594,1157,1156,1346,1331,818,513,304,0,0 to 102,50,3639,2673,682,171,2407,4597,161,2398,66,1521,54,21,318,7339,3639,3699,7165,174,0,104034,1262,112693,105296,7339,318,885,526,50,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,17628,437,438,1375,2270,2054,2391,3299,2793,1606,929,36,0 to 119,54,10680,6908,40,14884,2744,0,144,17072,183,643,65,853,16765,8,2,14874,619,63,171,0,401,281,0,682,9,16,84,111,114,108,135,105,106,65,0,0 to 105,54,316,256,17,93,14,511,157,86,0,65,0,0,35,853,342,511,682,171,0,17769,2573,21203,20342,853,35,148,68,54,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,1531,23,36,208,179,159,190,237,178,174,136,11,0 to 119,53,913,597,21,1524,7,0,50,1418,2,101,8,97,1434,0,0,1524,74,22,1,0,48,48,0,96,2,8,25,16,16,11,12,4,2,1,0,2 to 87,34,60,17,2,17,37,41,18,5,0,10,1,0,0,97,49,48,96,1,0,1764,6,1867,1770,97,0,102,59,56,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,460,2,4,24,34,34,48,105,123,71,15,0,0 to 95,63,257,200,3,456,4,0,8,452,0,5,3,2,458,0,0,456,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25 to 60,42,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,655,3,660,658,2,0,3,2,42,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,15212,210,205,1571,2781,2225,2209,2561,1899,912,573,66,0 to 119,47,8832,6227,153,14943,269,0,198,14817,61,410,56,383,14822,7,0,14936,311,53,8,11,217,147,0,364,3,5,57,69,43,59,56,55,22,13,1,0 to 103,47,147,135,32,50,40,274,50,115,5,76,4,0,8,383,156,227,364,19,0,20156,250,20796,20406,383,8,78,57,49,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,9638,129,226,672,964,1411,1589,1760,1622,862,387,16,0 to 119,53,5371,4147,120,9610,28,0,223,9123,208,370,121,269,9344,21,4,9585,209,50,7,3,132,127,0,259,2,6,22,26,34,53,63,43,16,4,0,2 to 97,52,207,18,17,17,16,216,27,62,3,40,3,0,6,269,133,136,259,10,0,11261,18,11570,11279,269,6,161,123,53,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,1386,0,2,64,149,175,188,177,140,218,271,2,6 to 119,60,949,430,7,128,1258,0,1,1383,0,3,8,89,1295,1,1,127,4,1,83,1,2,3,0,5,0,1,6,26,17,21,9,1,6,2,0,6 to 88,41,1,0,1,3,0,0,5,0,1,0,0,0,0,89,55,33,5,84,0,203,1173,1480,1376,89,0,13,11,36,0.736908814303344,0.0426371109693887
