ï»¿OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,MedianAge,SHAPE_Length,SHAPE_Area
56,56,8,015,CHARLOTTE,Charlotte,FL,6260,70,64,355,550,620,879,1194,1162,789,570,7,0 to 119,59,3624,2563,73,6238,22,0,366,5262,62,1001,31,1313,4942,1,4,6233,1123,184,5,1,690,598,19,1307,12,20,133,149,130,181,235,189,135,128,1,0 to 101,56,937,84,46,240,87,944,276,169,1,184,1,0,80,1313,599,694,1307,6,0,16760,16,18099,16776,1313,80,184,165,56,3.83218059315228,0.165856243943894
57,57,58,115,SARASOTA,Sarasota,FL,16242,196,277,1240,1767,1673,2092,2817,3025,2095,1017,43,0 to 119,58,8989,7070,183,15983,259,0,688,14585,190,1955,107,3726,12503,1,12,15971,3613,69,36,6,1882,1752,48,3682,40,104,622,687,542,525,461,341,234,166,2,0 to 104,42,1554,195,241,1692,346,1390,1946,308,17,280,11,2,100,3724,1776,1900,3682,42,0,49173,214,53133,49387,3724,100,877,771,42,2.51442395330883,0.137455100826111
58,58,14,027,DESOTO,Desoto,FL,3153,85,170,304,466,476,544,557,312,163,72,4,0 to 102,46,1291,1738,124,3142,11,0,119,2159,48,993,15,1015,2130,0,8,3134,885,129,1,0,416,595,3,1014,33,93,135,206,188,156,122,58,14,10,0,0 to 97,36,662,98,35,219,546,233,235,144,0,85,0,0,13,1015,595,417,1014,1,0,6259,10,7303,6269,1015,13,1076,941,36,1.62412905104683,0.150723124168937
59,59,18,035,FLAGLER,Flagler,FL,4343,63,55,266,443,505,624,834,825,502,219,7,0 to 119,57,2524,1760,59,4304,39,0,185,3781,37,452,54,575,3764,0,4,4300,482,84,9,0,308,251,7,566,10,17,79,85,62,95,97,85,33,11,1,0 to 94,49,331,75,100,60,72,410,84,85,4,49,2,1,7,575,256,312,566,9,0,10276,30,10892,10306,575,7,644,609,49,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,3177,116,154,448,588,504,462,403,231,154,110,7,0 to 104,40,1565,1594,18,3175,2,0,298,1751,32,1246,11,1310,1866,0,1,3174,1265,45,0,0,561,741,8,1310,39,66,214,286,238,205,131,68,40,23,0,0 to 101,37,1051,135,41,83,906,338,66,212,0,115,0,0,30,1310,741,561,1310,0,0,5274,2,6599,5276,1310,30,1796,1369,37,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,6976,100,161,627,736,709,863,1073,1175,856,660,16,0 to 119,57,4194,2745,37,6904,72,0,295,5425,77,1460,87,1431,5514,0,31,6875,1404,15,10,2,741,666,12,1419,30,81,267,249,200,190,141,115,89,68,1,0 to 99,38,598,118,130,573,278,499,642,181,6,101,3,0,22,1431,674,745,1419,12,0,18487,58,19987,18545,1431,22,1773,1289,38,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,125443,2727,3688,10975,19864,19748,21294,21600,14189,7410,3734,214,0 to 119,47,67457,56437,1549,123791,1652,0,5092,101783,2336,23799,1146,35567,89776,22,78,123694,33292,1879,367,28,17923,17069,179,35171,701,1547,5158,7294,6279,5758,4684,2325,1215,586,19,0 to 119,39,13160,9443,2433,10135,11383,14107,9681,5081,81,2643,64,23,464,35566,17324,18062,35171,395,0,259553,1235,296644,260788,35566,464,15906,15537,39,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,21695,499,571,2320,3167,2618,2902,3726,3060,1769,1007,56,0 to 119,50,12819,8785,91,18502,3193,0,605,19710,183,1932,118,5054,16620,2,19,18481,4345,79,630,0,2381,1997,46,4424,53,139,1052,1033,714,624,592,380,293,174,0,0 to 105,37,1808,1131,146,1339,138,2724,1562,446,2,251,1,3,56,5054,2256,2752,4424,630,0,42775,2519,50366,45294,5054,56,1059,979,37,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,2109,42,89,309,291,253,261,315,205,189,144,11,0 to 119,47,1197,890,22,2098,11,0,167,1484,2,510,15,597,1510,0,2,2096,545,49,3,0,292,300,2,594,18,48,113,110,99,72,82,24,20,11,0,0 to 94,35,382,66,73,73,277,235,82,77,0,56,2,0,2,597,301,294,594,3,0,4180,8,4792,4188,597,2,697,616,35,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,562,9,8,32,44,45,68,131,131,76,18,0,0 to 95,61,325,235,2,558,4,0,11,483,0,56,12,49,512,0,1,557,44,3,1,0,28,19,0,47,0,1,4,7,3,7,13,6,5,2,0,9 to 85,56,34,12,0,1,2,43,2,7,0,3,0,0,0,48,19,29,47,1,0,1736,3,1788,1739,48,0,93,92,56,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,17163,232,263,2277,3265,2445,2401,2699,1974,946,594,67,0 to 119,45,9818,7200,145,16875,288,0,444,16151,61,1031,78,2397,14760,6,0,16869,2279,79,28,11,1220,1134,4,2358,21,62,772,571,267,265,208,144,55,30,2,0 to 103,29,828,549,334,647,357,1288,713,201,8,108,7,0,12,2397,1157,1236,2358,39,0,51351,247,54012,51598,2397,12,183,161,29,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,12156,194,325,1260,1372,1769,2010,2081,1777,931,420,17,0 to 119,50,6609,5352,195,12111,45,0,492,10239,208,1524,219,2178,9924,11,43,12058,1930,222,22,4,1071,1046,35,2152,28,59,534,334,307,350,311,153,73,29,0,0 to 98,39,1288,122,102,640,138,1252,762,182,4,108,5,0,14,2178,1060,1083,2152,26,0,27345,17,29572,27362,2178,14,1828,1788,39,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,1615,7,12,110,203,210,232,198,150,223,267,3,0 to 119,56,1041,553,21,196,1419,0,4,1590,0,22,16,372,1242,1,0,195,72,0,297,3,27,35,10,72,7,11,56,83,57,69,35,19,19,15,1,0 to 82,32,17,10,0,45,26,2,44,0,3,0,2,1,0,372,189,169,72,300,0,2491,1087,3967,3578,372,0,42,40,32,0.736908814303344,0.0426371109693887
