OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,REPORTED_DEATH,GlobalID,LabTestCount
19856,Lowndes,01085,East Central,25,0,0.179493868658938,2.34426217715912,0,117789b4-b63b-4f52-b3ee-97a0471a10ae,80
19857,Macon,01087,East Central,24,2,0.152225727451423,2.0876916570357,2,5f40cc61-b640-402a-a8e9-4371b1061933,128
19858,Madison,01089,Northern,198,4,0.207245811581288,2.4192510631746,4,4a481f5d-f8f7-4dee-977d-24e06302c708,2022
19859,Marengo,01091,Southwestern,24,1,0.243586589216875,2.64368581241414,1,d6806376-dc2e-4bb6-bc97-47bccf9752bf,251
19860,Marion,01093,Northern,60,3,0.188224455607951,1.90243452461428,4,b57e4e54-0a00-484e-a0c2-89bcb8a2bfd3,433
19861,Marshall,01095,Northern,117,1,0.158193819913322,2.22984018931076,2,7f75cddb-e68a-49e0-ba53-2aabf2fe1a89,581
19862,Mobile,01097,Mobile,594,12,0.307697348295278,4.83629332281426,23,a9c738ad-508b-46b4-af17-708f41d112ba,3007
19863,Monroe,01099,Southwestern,7,0,0.254517578378227,2.83753802882174,1,38376a6c-eede-4c6c-82df-a6b31b4e90f2,109
19864,Montgomery,01101,East Central,201,1,0.198182172648103,2.60770290702687,5,98df34b9-3302-433a-a6ae-63d54e91679b,1553
19865,Morgan,01103,Northern,44,0,0.152203319983528,1.80617511452274,0,10c9a885-def1-451d-8b9e-11af5e249018,535
19866,Perry,01105,West Central,8,0,0.18021159047953,2.14838023913143,0,23770a48-263a-470f-9981-351975ba4995,80
19867,Pickens,01107,West Central,30,0,0.22311596802615,2.22345505777214,0,e52092f1-d479-4eb2-9718-95210c761d4f,198
19868,Pike,01109,Southeastern,28,0,0.166038209106773,2.23104055343355,0,c1279a2b-c6ce-40db-ad96-8b9e79cd74a4,296
19869,Randolph,01111,Northeastern,47,3,0.14646191250813,1.58584516900329,4,4b49dc0f-bfdc-4e54-86c0-ebb19c75a93a,137
19870,Russell,01113,East Central,35,0,0.160426072907967,2.13411394127528,0,73116093-f7a0-4d03-b5eb-51807e727a29,235
19871,St. Clair,01115,Northeastern,49,0,0.164611790120262,2.46182521198285,0,eb77e3dc-dc41-46b8-9d6b-9bfe959b7fc0,456
19872,Shelby,01117,Northeastern,242,5,0.202879219246825,2.52559193618872,7,88f7ab0d-cabb-4afb-89cc-c20d57d0a1ef,1701
19873,Sumter,01119,West Central,31,0,0.227210820567734,3.07842876540608,0,97ea1621-0f02-42f6-88cd-0b2dca51d5e8,88
19874,Talladega,01121,Northeastern,40,0,0.190828489604655,2.7296175303427,1,31954d37-4e61-407a-9543-a7aad061f6bd,550
19875,Tallapoosa,01123,East Central,160,4,0.191182308914904,2.16459004269042,7,03c67d4c-33ed-4c3a-b5f9-72aa63674ebf,478
19876,Tuscaloosa,01125,West Central,132,0,0.338742577944004,2.90058009044742,0,0d1d2036-0ef3-4ebf-997f-f4360ffa4c10,2004
19877,Walker,01127,West Central,84,0,0.20307720239839,2.39750884765462,0,0ec941f5-51f7-449f-97ca-1185c7724e47,447
19878,Washington,01129,Southwestern,13,1,0.26740407070929,2.63236527422465,1,e16fef87-7c24-40f2-8782-ce9d825aa785,72
19879,Wilcox,01131,Southwestern,40,0,0.224284362669096,2.68126387368409,0,2392bd13-aa19-4950-a670-37b4514b929e,117
19880,Winston,01133,Northern,9,0,0.159972008442992,1.68720534678178,0,cee1deaa-ae17-488b-b62a-f918f744e153,216
19881,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,0,eac1e54a-51f8-47ee-b1eb-bdda90aeae0d,1156
