ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
59,59,18,035,FLAGLER,Flagler,FL,2509,31,21,112,257,331,364,509,487,297,97,3,0 to 98,57,1451,1015,43,2484,25,0,51,2389,37,138,35,153,2350,6,0,2478,132,17,4,0,84,65,0,149,0,1,9,17,19,24,37,32,12,2,0,7 to 95,56,97,15,31,6,17,123,9,26,2,16,2,1,4,153,66,87,149,4,0,3196,122,3493,3318,153,4,58,29,56,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,1117,26,28,113,174,173,176,172,104,76,68,7,0 to 104,47,632,478,7,1115,2,0,33,966,32,182,2,180,935,1,1,1113,150,30,0,0,90,90,0,180,4,4,18,29,33,27,26,15,13,11,0,1 to 101,45,123,44,5,8,91,84,5,52,0,32,0,0,11,180,90,90,180,0,0,1925,4,2010,1929,180,11,274,60,48,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,2970,35,37,163,280,280,385,543,616,405,216,10,0 to 105,60,1789,1146,35,2925,45,0,99,2728,77,200,56,104,2805,0,61,2866,80,13,9,2,43,50,0,93,0,1,6,10,7,14,16,24,16,10,0,8 to 96,64,64,7,16,6,7,71,15,46,6,25,3,0,9,104,57,47,93,11,0,522,18,543,540,104,9,358,93,64,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,71886,686,930,4650,10683,11348,13197,13646,9295,4833,2466,152,0 to 119,50,39024,31268,1594,70716,1170,0,1378,66819,2336,4903,895,6133,65673,59,21,70639,4867,1118,126,22,3006,2978,1,5985,18,58,462,964,959,1157,1119,693,441,262,0,0 to 102,50,2935,2108,559,383,1919,3708,358,1966,62,1215,50,21,272,6133,3071,3061,5985,148,0,461,0,454,461,6133,272,789,450,50,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,12389,330,323,961,1595,1496,1722,2265,1917,1113,644,23,0 to 119,53,7382,4977,30,10750,1639,0,118,11924,183,564,61,682,11690,10,7,10733,521,56,105,0,333,244,0,577,5,8,62,67,97,80,110,99,95,59,0,0 to 105,57,267,202,17,91,12,411,154,77,0,57,0,0,20,682,285,397,577,105,0,1813,11,1931,1824,682,20,129,54,54,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,1053,16,20,121,125,108,143,159,123,132,102,4,0 to 100,54,635,402,16,1047,6,0,39,991,2,57,7,33,1018,2,0,1045,20,12,1,0,16,16,0,32,0,2,9,6,2,5,4,3,1,1,0,6 to 87,34,26,3,0,3,8,20,4,3,0,5,1,0,0,33,17,16,32,1,0,1073,0,1123,1073,33,0,40,23,56,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,220,1,3,11,17,11,23,50,65,36,3,0,3 to 87,64,111,108,1,219,1,0,8,212,0,5,3,2,218,0,0,219,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25 to 60,42,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,593,5,624,598,2,0,3,2,42,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,10045,171,131,1068,1726,1386,1362,1658,1388,704,391,60,0 to 119,49,5777,4090,178,9845,200,0,164,9740,61,330,49,330,9708,7,0,9838,271,44,6,9,184,131,0,315,3,3,46,59,37,49,51,52,19,10,1,0 to 94,49,128,111,22,54,23,231,61,89,4,64,2,0,6,330,137,193,315,15,0,719,1,752,720,330,6,76,55,49,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,7555,103,168,488,785,1128,1265,1386,1236,662,323,11,0 to 119,53,4204,3230,121,7535,20,0,204,7104,208,310,117,231,7293,25,6,7504,178,43,7,3,112,109,0,221,2,5,17,21,25,51,53,40,13,4,0,2 to 97,53,173,14,14,20,15,178,28,57,3,37,3,0,5,231,115,116,221,10,0,2109,77,2245,2186,231,5,151,117,53,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,250,0,2,18,45,43,58,38,21,14,9,2,6 to 119,47,125,120,5,43,207,0,1,247,0,3,6,78,171,0,1,43,0,1,76,1,0,1,0,1,0,1,5,24,17,18,8,1,3,1,0,6 to 86,40,0,0,0,1,0,0,1,0,0,0,0,0,0,78,50,28,1,77,0,5460,8,5778,5468,78,0,16,13,36,0.736908814303344,0.0426371109693887
