ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
33195,Jackson,01071,Northern,61,2,0.287410215888713,2.67694940746419,79e2fa6c-6336-442d-9907-5c5336c9839f,2014
33196,Pike,01109,Southeastern,105,0,0.166038209106773,2.23104055343355,dca6acc9-d81f-42bf-aad5-81eb282ce921,992
33197,Henry,01067,Southeastern,37,1,0.139761467476774,1.63725823418183,03c99373-f7cb-48fa-a95d-8025d7aa8e45,311
33198,Tallapoosa,01123,East Central,351,57,0.191182308914904,2.16459004269042,aa259adf-a336-4d35-84ff-b46c136131ea,2057
33199,Colbert,01033,Northern,83,2,0.15857369348987,2.31239229125845,934d5395-d6a9-40de-bd16-4507d6966185,1712
33200,Greene,01063,West Central,79,4,0.164666965815741,3.57766804402764,4b132312-5ab8-4f83-92c0-1931ba4233dc,388
33201,Jefferson,01073,Jefferson,1258,71,0.282606031405749,2.91318939557353,a7ad7ce9-d6ca-4783-84bc-90c0760075aa,26950
33202,Lawrence,01079,Northern,29,0,0.182392737623559,1.92975383451283,8c7ae9fe-9332-48fd-b057-38e3848d4630,484
33203,Montgomery,01101,East Central,787,20,0.198182172648103,2.60770290702687,406cb815-fbe7-4a2d-8d48-2cc98bbffb79,5212
33204,Russell,01113,East Central,96,0,0.160426072907967,2.13411394127528,52201ff4-3c60-47d9-b2c1-d19bdfe78bfc,905
33205,Sumter,01119,West Central,120,4,0.227210820567734,3.07842876540608,a26cff5c-08cf-4ec1-91fa-a88ccb5d28ae,613
33206,Dale,01045,Southeastern,57,0,0.138259666605563,1.65151999951547,34e13573-cac1-4a27-8558-17ac644f096e,755
33207,Madison,01089,Northern,274,4,0.207245811581288,2.4192510631746,371e1d0f-8809-438b-88d7-f0b281cee83c,11378
33208,Washington,01129,Southwestern,60,5,0.26740407070929,2.63236527422465,28fb3b01-59f4-4f1e-891d-0b7d81fd86d6,375
33209,Wilcox,01131,Southwestern,92,5,0.224284362669096,2.68126387368409,a531da00-d823-40f8-a637-689622ea68f7,341
