ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
34331,Marion,01093,Northern,106,9,0.188224455607951,1.90243452461428,79d6c30b-e9f6-4ea8-8ad2-aabb5bedb270,1152
34332,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,7a617bcd-4c17-4e1e-bbd8-381dfe88c0b9,3572
34333,Dallas,01047,Southwestern,159,3,0.246497505086154,3.13752996820932,cdf2871c-9f8a-4cd5-ac06-bdc1c6b96add,1423
34334,Lee,01081,East Central,450,31,0.153274187500529,2.0496448391292,de50e51d-7a20-4bd1-8a2b-007d4a9d9c7c,4539
34335,Perry,01105,West Central,22,0,0.18021159047953,2.14838023913143,b38fc7e2-942a-4cb7-8189-5521f2653455,401
34336,Walker,01127,West Central,148,1,0.20307720239839,2.39750884765462,3b1cb5a4-e1ce-4162-a2f8-cc085f676d90,1808
34337,Barbour,01005,Southeastern,90,1,0.223267704174077,2.69097505269632,bb3baa06-fa89-4fd0-b99f-5f1cfcecd39a,561
34338,Chilton,01021,West Central,80,1,0.174837510280213,2.09165532433194,194d0bf9-a4d3-4c99-a309-548fc09ac6bb,1062
34339,Etowah,01055,Northeastern,215,10,0.138757597037284,2.10053621990475,30f8bc2f-5f75-4346-975a-71271125e382,3401
34340,Randolph,01111,Northeastern,120,7,0.14646191250813,1.58584516900329,322e0cc8-9357-44cd-a92f-41c6bc251185,745
34341,Bullock,01011,East Central,52,1,0.154671563531792,2.06480197165101,16190065-c730-4532-9745-7f3b83af4741,207
34342,Butler,01013,Southeastern,295,10,0.191776547733298,1.83587954870993,2584529e-d3fe-4dce-8d8b-375c6fde3d62,1032
34343,Cleburne,01029,Northeastern,13,1,0.141259985723536,2.17578212063938,8f5da2ed-6c4c-4b80-93ad-ed512d43a4bf,174
34344,Mobile,01097,Mobile,1751,103,0.307697348295278,4.83629332281426,46313958-5458-445f-b113-9e75432b98c2,15435
34345,Monroe,01099,Southwestern,20,2,0.254517578378227,2.83753802882174,85674516-0188-4e53-aa65-f1d0103caf97,393
34346,Talladega,01121,Northeastern,81,2,0.190828489604655,2.7296175303427,462127f2-07f1-49bd-978b-41f86f0ea8a7,2172
34347,Choctaw,01023,Southwestern,92,3,0.227681129400253,2.68700551554037,4d07d5df-ab23-4bbe-827a-6f7451ef3e62,300
34348,Marengo,01091,Southwestern,116,6,0.243586589216875,2.64368581241414,e71509c0-4d1b-4b15-9551-3ebc2683d5a3,843
34349,Tuscaloosa,01125,West Central,387,8,0.338742577944004,2.90058009044742,89894359-72a5-4dad-af01-bb4a7f2df4f3,6666
34350,Autauga,01001,East Central,127,4,0.150198352049983,2.1379328255407,19777d3d-3459-4533-8167-54232302caaa,1506
34351,Escambia,01053,Southwestern,39,3,0.233446648119298,2.50306921694382,4dd6c639-d862-4ee5-81da-a4650a60fd81,885
34352,Marshall,01095,Northern,638,9,0.158193819913322,2.22984018931076,6bbd3801-32fa-4379-b855-bd7cf2358080,4425
34353,Pickens,01107,West Central,84,3,0.22311596802615,2.22345505777214,c1a102ac-c790-4e88-ac01-d01e15617136,693
34354,Bibb,01007,West Central,51,1,0.156476914356972,1.8951692775798,b0cb9936-5c21-4be9-9442-d21c268a61a3,1084
34355,Coffee,01031,Southeastern,175,1,0.167143203828118,1.67989540600381,5948c1ea-dc93-477f-bc47-19c4038d23a1,1323
34356,DeKalb,01049,Northeastern,195,3,0.197848401841384,2.21695752803772,148b5283-18a3-4f26-95c1-ebb7f94826d3,1966
34357,Geneva,01061,Southeastern,23,0,0.141768015065281,1.83488097279248,f14fd18c-e642-4189-af7c-0e5470b80ca4,447
34358,Dale,01045,Southeastern,63,0,0.138259666605563,1.65151999951547,2b638f27-1671-4b30-8d0f-e6c4129b5efd,790
34359,Madison,01089,Northern,278,4,0.207245811581288,2.4192510631746,e5ea4bab-8cfe-475e-b093-e0d09f4ed3ce,11668
34360,Washington,01129,Southwestern,61,5,0.26740407070929,2.63236527422465,18870eac-e752-475b-954d-3126a1326d54,394
34361,Wilcox,01131,Southwestern,97,5,0.224284362669096,2.68126387368409,1c87afd3-2bc7-4671-bd3c-b953faa962e2,365
34362,Limestone,01083,Northern,65,0,0.155003206122046,1.71814668265853,a745f60d-2049-4321-8960-963ed0dfb6c6,1692
34363,Winston,01133,Northern,45,1,0.159972008442992,1.68720534678178,22c5159d-14a5-41ec-96c1-34d23f8d7ad0,666
34364,Henry,01067,Southeastern,44,1,0.139761467476774,1.63725823418183,a2b2d724-9393-465e-ad38-a80849c0146f,332
34365,Tallapoosa,01123,East Central,371,57,0.191182308914904,2.16459004269042,3f42ec4a-ef80-4733-b335-5cff0befc70f,2116
